gps,is_promoted,hash,title,brand,address,category,rating,description,img,img_big,no_image,phone,email,facebook,url,count_reviews,photos
"{""latitude"":9.270377,""longitude"":105.588116}",,1879077341560391,Hair beauty salon DEP,,"Quốc lộ 1, Xã Vĩnh Mỹ B, H. Hòa Bình, T. Bạc Liêu",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/15.png,//poipic6.coccoc.com/1000x750/poi/previews/15.png,1,,,,,0,[]
"{""latitude"":9.998246,""longitude"":105.66384}",,3210721164569530,Phòng giao dịch Phong Điền - Ngân hàng SHB,SHB,"341-342, Tỉnh lộ 923, Tt. Phong Điền, H. Phong Điền, Tp. Cần Thơ",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-710) 3 850 214,,http://facebook.com/shbank,http://shb.com.vn/,0,[]
"{""latitude"":9.998584,""longitude"":106.205242}",,4190768099572484,ATM Agribank,Agribank,"Quốc lộ 53, Tt. Càng Long, H. Càng Long, T. Trà Vinh",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,(84-4) 38 313 717; 1900 558 818,,,http://agribank.com.vn/,0,[]
"{""latitude"":9.998584,""longitude"":106.205242}",,2300165884572467,Chi nhánh huyện Càng Long - Ngân hàng Agribank,Agribank,"Quốc lộ 53, Tt. Càng Long, H. Càng Long, T. Trà Vinh",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-74) 3 858 006,,,http://agribank.com.vn/,0,[]
"{""latitude"":9.99998527778,""longitude"":105.094090833}",,3474865906417578,Spa Dương Định,,"330, Ngô Quyền, P. Vĩnh Lạc, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20120924/p1_134845470889179d4d7c0615e00adaf2c0c2ee0a7d98a.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120924/p1_134845470889179d4d7c0615e00adaf2c0c2ee0a7d98a.jpg,,(84-91) 9 588 377,,,,0,[]
"{""latitude"":9.99982611111,""longitude"":105.094268056}",,2640844276417576,Thời trang tóc Phượng,,"338, Ngô Quyền, P. Vĩnh Lạc, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic4.coccoc.com/80x80/poi/previews/20120924/p1_1348454708881822b19dfb005b9be31be09e3e19ea483c.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_1348454708881822b19dfb005b9be31be09e3e19ea483c.jpg,,,,,,0,[]
"{""latitude"":10.0003369444,""longitude"":105.0937575}",,543728801417153,Uốn tóc Hồng Phúc,,"447, Ngô Quyền, P. Vĩnh Lạc, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/20120924/p1_13484547024278b6c97e54c103011b97730d519b7269d7.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120924/p1_13484547024278b6c97e54c103011b97730d519b7269d7.jpg,,(84-77) 3 600 500; (84-91) 9 414 779,,,,0,[]
"{""latitude"":10.0004097222,""longitude"":105.093698889}",,3789978465417152,Uốn tóc Cẩm Lợi,,"441, Ngô Quyền, P. Vĩnh Lạc, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_13484547024236e6cc1d255c11b7d9133689e9713f1083.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120924/p1_13484547024236e6cc1d255c11b7d9133689e9713f1083.jpg,,,,,,0,[]
"{""latitude"":10.0006072222,""longitude"":105.093490833}",,1499639882417149,Hiệu tóc Nghị Sài Gòn,,"427, Ngô Quyền, P. Vĩnh Lạc, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_134845470241096c11ad199cb757833192be8e1296346b.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120924/p1_134845470241096c11ad199cb757833192be8e1296346b.jpg,,(84-90) 3 839 431,,,,0,[]
"{""latitude"":10.0008172222,""longitude"":105.083964444}",,339470720417877,Câu lạc bộ billiards 456,,"Lô B3, 456, Chi Lăng, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Thể thao,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_134845566294926092aec83ff0e717365ac3db961064ef.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120924/p1_134845566294926092aec83ff0e717365ac3db961064ef.jpg,,,,,,0,[]
"{""latitude"":10.0008805556,""longitude"":105.084366389}",,2379845505417874,Quán karaoke Hương Trinh,,"B2 lô 21-22, Chi Lăng, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Giải trí,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_13484556629285c301e9b0829c59e6a91c6ebaf496451a.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120924/p1_13484556629285c301e9b0829c59e6a91c6ebaf496451a.jpg,,(84-77) 3 555 555,,,,0,[]
"{""latitude"":10.0007866667,""longitude"":105.086598056}",,2198298229418002,Cửa hàng Thương nail's,,"200, Lâm Quang Ky, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_13484556657709c0afef30ca6e106a0135e3ccb7b3484c.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120924/p1_13484556657709c0afef30ca6e106a0135e3ccb7b3484c.jpg,,,,,,0,[]
"{""latitude"":10.0015452778,""longitude"":105.086072222}",,1464879040417947,Thẩm mỹ Kiều Oanh,,"Khu phố 2, Lâm Quang Ky, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic2.coccoc.com/80x80/poi/previews/20120924/p1_13484556645832976755ef69586f7ce9690e78f8437b14.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120924/p1_13484556645832976755ef69586f7ce9690e78f8437b14.jpg,,,,,,0,[]
"{""latitude"":10.0020286111,""longitude"":105.085843333}",,1222182045417853,Tiệm làm tóc Hồng Diễm,,"159, Lâm Quang Ky, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/20120924/p1_13484556626442b17e0267be9571b911b91972f9e2ab6e.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120924/p1_13484556626442b17e0267be9571b911b91972f9e2ab6e.jpg,,(84-168) 8 634 345,,,,0,[]
"{""latitude"":10.0020852778,""longitude"":105.086526667}",,1680692435417821,Câu lạc bộ billiards máy lạnh 91,,"91, Chi Lăng, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Thể thao,0,,//poipic6.coccoc.com/80x80/poi/previews/20120924/p1_13484556623747e4a41fd60f2da690ffd3ad493947c81b.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120924/p1_13484556623747e4a41fd60f2da690ffd3ad493947c81b.jpg,,,,,,0,[]
"{""latitude"":10.0016744444,""longitude"":105.091567222}",,1935020914418110,Tiệm uốn tóc Bảo Châu,,"16, Nguyễn An Ninh, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20120924/p1_1348455667658377a403a582da668c98c3e3c6ab9d567c.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120924/p1_1348455667658377a403a582da668c98c3e3c6ab9d567c.jpg,,,,,,0,[]
"{""latitude"":10.0012563889,""longitude"":105.090958611}",,696090845418101,Tiệm uốn tóc Xuân Trâm,,"44, Nguyễn An Ninh, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20120924/p1_13484556675926b725de3a7a14f7e36f19db9fbeda1e4a.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_13484556675926b725de3a7a14f7e36f19db9fbeda1e4a.jpg,,(84-94) 7 487 456,,,,0,[]
"{""latitude"":10.0014138889,""longitude"":105.09119}",,3670130974418050,Uốn tóc Như,,"21, Nguyễn An Ninh, P. Vĩnh Lạc, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_13484556666692bebf98a2c5bf98b8fedda9de8e9db5bf.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120924/p1_13484556666692bebf98a2c5bf98b8fedda9de8e9db5bf.jpg,,,,,,0,[]
"{""latitude"":10.0013611111,""longitude"":105.089273056}",,1790812013413815,"Phụ tùng chơi bida, bóng bàn Thanh Min",,"231, Nguyễn Trung Trực, P. Vĩnh Lạc, Thành phố Rạch Giá, T. Kiên Giang",Thể thao,0,,//poipic1.coccoc.com/80x80/poi/previews/20120921/p1_134820210269586d80223643410acb2f43887102950d42.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120921/p1_134820210269586d80223643410acb2f43887102950d42.jpg,,(84-77) 3 868 379; (84-91) 8 516 836; (84-94) 7 666 773,,,,0,[]
"{""latitude"":10.0010252778,""longitude"":105.089506944}",,2320491366413794,Beauty salon Lịch,,"234, Nguyễn Trung Trực, P. Vĩnh Lạc, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20120921/p1_1348202102575451990c4eb598ee5dd610523af653fb39.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120921/p1_1348202102575451990c4eb598ee5dd610523af653fb39.jpg,,(84-97) 4 428 559,,,,0,[]
"{""latitude"":10.001078,""longitude"":106.448389}",,329171531569435,ATM Agribank,Agribank,"Xã Tân Phong, H. Thạnh Phú, T. Bến Tre",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,(84-4) 38 313 717; 1900 558 818,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":10.001404,""longitude"":105.757217}",,6636822771515100,CK Net,,"85, Trần Chiên, P. Lê Bình, Q. Cái Răng, Tp. Cần Thơ",Giải trí,0,,//poipic6.coccoc.com/80x80/poi/previews/13.png,//poipic5.coccoc.com/1000x750/poi/previews/13.png,1,(84-90) 9 204 609,,http://facebook.com/hoiquancknet,,0,[]
"{""latitude"":10.001742,""longitude"":105.756939}",,15682964281436838,Ngân Tâm's House,,"16, Trần Chiên, P. Lê Bình, Q. Cái Răng, Tp. Cần Thơ",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/15.png,//poipic6.coccoc.com/1000x750/poi/previews/15.png,1,(84-93) 9 138 358,,https://www.facebook.com/ngantamshouse/,,0,[]
"{""latitude"":10.000888,""longitude"":106.205435}",,3470301099571547,ATM DongA Bank,DongA Bank,"Tt. Càng Long, H. Càng Long, T. Trà Vinh",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,1900 545 464,,http://facebook.com/dongabank,http://dongabank.com.vn/,0,[]
"{""latitude"":10.0028005556,""longitude"":105.087657222}",,1087286235418010,Thẩm mỹ Mỹ Phương,,"70, Chi Lăng, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20120924/p1_13484556658811082b90a70af23f1bfa3a20f578cd71ea.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_13484556658811082b90a70af23f1bfa3a20f578cd71ea.jpg,,(84-77) 3 924 511; (84-77) 3 942 854,,,,0,[]
"{""latitude"":10.0033463889,""longitude"":105.088292778}",,2741695905417815,Cửa hàng internet Trúc Ly,,"47, Chi Lăng, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Giải trí,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_13484556623454c87a63a084d1cf7e66d9645fe2f7648a.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120924/p1_13484556623454c87a63a084d1cf7e66d9645fe2f7648a.jpg,,,,,,0,[]
"{""latitude"":10.0034352778,""longitude"":105.088388333}",,1659120225417814,Hiệu tóc Hoa Mỹ,,"45, Chi Lăng, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic4.coccoc.com/80x80/poi/previews/20120924/p1_134845566234042cba81d498b1995d65cb4da55abb0fb1.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120924/p1_134845566234042cba81d498b1995d65cb4da55abb0fb1.jpg,,(84-77) 3 872 878,,,,0,[]
"{""latitude"":10.0026155556,""longitude"":105.091607778}",,2403304891418038,Internet Phúc Lợi,,"242, Ngô Quyền, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Giải trí,0,,//poipic4.coccoc.com/80x80/poi/previews/20120924/p1_134845566646018b9cc3398f196647b54a6adf52e154f7.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_134845566646018b9cc3398f196647b54a6adf52e154f7.jpg,,(84-77) 3 972 884; (84-94) 2 744 474,,,,0,[]
"{""latitude"":10.00264,""longitude"":105.0916075}",,482832765418037,Quán internet game,,"240, Ngô Quyền, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Giải trí,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_1348455666455922da1ebd82b14ca482f88f18bc4a21c7.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_1348455666455922da1ebd82b14ca482f88f18bc4a21c7.jpg,,,,,,0,[]
"{""latitude"":10.0029605556,""longitude"":105.091318056}",,4101159742418031,Internet Siêu Gamer,,"224, Ngô Quyền, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Giải trí,0,,//poipic5.coccoc.com/80x80/poi/previews/20120924/p1_134845566639516e9fb092746a0560dab8e6bf73b02e26.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_134845566639516e9fb092746a0560dab8e6bf73b02e26.jpg,,,,,,0,[]
"{""latitude"":10.0026130556,""longitude"":105.091559444}",,631759212417126,Hàng internet Quốc Dương,,"307, Ngô Quyền, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Giải trí,0,,//poipic.coccoc.com/80x80/poi/previews/20120924/p1_13484547022578c444f4a3fd6781a6556fc98fc8e7bb5e.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120924/p1_13484547022578c444f4a3fd6781a6556fc98fc8e7bb5e.jpg,,(84-77) 3 867 726; (84-93) 9 979 720,,,,0,[]
"{""latitude"":9.27493611111,""longitude"":105.725354722}",,3411400573453832,"Cafe, karaoke Su Su",,"Nguyễn Thị Minh Khai, P. 2, Thành phố Bạc Liêu, T. Bạc Liêu",Giải trí,0,,//poipic5.coccoc.com/80x80/poi/previews/20121008/p1_13496913615385bd22306928c7fe0a53f060363e11ea47.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20121008/p1_13496913615385bd22306928c7fe0a53f060363e11ea47.jpg,,,,,,0,[]
"{""latitude"":10.0047152778,""longitude"":105.086730833}",,1229135492413733,Bệnh viện Bình An,,"80, Nguyễn Trung Trực, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Sức khỏe,0,,//poipic6.coccoc.com/80x80/poi/previews/20120921/p1_13482021022675afbc2b109242b6a05f178f475467b2f6.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120921/p1_13482021022675afbc2b109242b6a05f178f475467b2f6.jpg,,(84-77) 3 949 949,binhan@bvbinhan.com.vn,,http://bvbinhan.com.vn/,0,[]
"{""latitude"":10.0042972222,""longitude"":105.089715278}",,4195175070418018,Internet Yahoo Việt,,"2, Chi Lăng, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Giải trí,0,,//poipic2.coccoc.com/80x80/poi/previews/20120924/p1_134845566595673d9b31b6f385420893c4e916cb232d78.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120924/p1_134845566595673d9b31b6f385420893c4e916cb232d78.jpg,,(84-91) 9 414 522,,,,0,[]
"{""latitude"":10.0038080556,""longitude"":105.089078889}",,2826658200418016,Nghệ thuật uốn tóc Hoàng Lan,,"Chi Lăng, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20120924/p1_134845566594692629b7e5d68fd01b0ccc01889f9c136d.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120924/p1_134845566594692629b7e5d68fd01b0ccc01889f9c136d.jpg,,(84-91) 8 609 975,,,,0,[]
"{""latitude"":10.0042002778,""longitude"":105.090405}",,595961957417110,Hiệu tóc Diễm,,"223, Ngô Quyền, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20120924/p1_134845470196296e59462429887beeeef0ed5ea17cf809.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120924/p1_134845470196296e59462429887beeeef0ed5ea17cf809.jpg,,,,,,0,[]
"{""latitude"":10.0050716667,""longitude"":105.089800278}",,2203203995417099,"Hiệu tóc, massage Trung Tới",,"189, Ngô Quyền, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20120924/p1_1348454701918894ca1c3e58204c8d7be23445dbe08d41.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120924/p1_1348454701918894ca1c3e58204c8d7be23445dbe08d41.jpg,,(84-123) 4 561 150,,,,0,[]
"{""latitude"":10.004773,""longitude"":105.750846}",,3501876821552824,Kiều Mỵ Spa & Nail,,"65/15C, Trần Hưng Đạo, P. Lê Bình, Q. Cái Răng, Tp. Cần Thơ",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/15.png,//poipic6.coccoc.com/1000x750/poi/previews/15.png,1,(84-167) 4 668 772,,http://facebook.com/Ki%E1%BB%81u-M%E1%BB%B5-Spa-Nail-175059476193955,,0,[]
"{""latitude"":9.27598861111,""longitude"":105.728950556}",,452711734453908,Karaoke Chim Sáo Ngày Xưa,,"74/367, Cao Văn Lầu, P. 2, Thành phố Bạc Liêu, T. Bạc Liêu",Giải trí,0,,//poipic.coccoc.com/80x80/poi/previews/20121008/p1_13496913626946e97d329a4a614c15dca6c6a74b0a7324.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20121008/p1_13496913626946e97d329a4a614c15dca6c6a74b0a7324.jpg,,(84-781) 3 824 392; (84-91) 3 631 050,,,,0,[]
"{""latitude"":10.003954,""longitude"":105.806623}",,13178235191545692,Beauty Spa Liên Venus,,"158, Đường số 8, P. Phú Thứ, Q. Cái Răng, Tp. Cần Thơ",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/15.png,//poipic6.coccoc.com/1000x750/poi/previews/15.png,1,(84-96) 1 668 139,,http://facebook.com/BeautySpaLienVenusCanTho0961668139/,,0,[]
"{""latitude"":10.0053202778,""longitude"":105.086360556}",,4056405423413728,ATM DongA Bank,DongA Bank,"74, Nguyễn Trung Trực, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Các cây ATM,0,,//poipic3.coccoc.com/80x80/poi/previews/20120921/p1_1348202102243661c8b72a8c914957236578fa1f366f05.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120921/p1_1348202102243661c8b72a8c914957236578fa1f366f05.jpg,,1900 545 464,,http://facebook.com/dongabank,http://dongabank.com.vn/,0,[]
"{""latitude"":10.0066875,""longitude"":105.088409444}",,2868148045414680,Dịch vụ internet,,"117, Ngô Quyền, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Giải trí,0,,//poipic3.coccoc.com/80x80/poi/previews/20120921/p1_13482106846102900165f0c00c60bce5867b2a856049d9.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120921/p1_13482106846102900165f0c00c60bce5867b2a856049d9.jpg,,(84-93) 9 003 113,,,,0,[]
"{""latitude"":10.0067758333,""longitude"":105.088403611}",,2737690297414679,Beauty salon Loan Nguyễn,,"115, Ngô Quyền, P. Vĩnh Bảo, Thành phố Rạch Giá, T. Kiên Giang",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20120921/p1_13482106846051062349d485bb86dabdf3f59a02e6239e.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120921/p1_13482106846051062349d485bb86dabdf3f59a02e6239e.jpg,,(84-97) 8 621 961,,,,0,[]
