gps,is_promoted,hash,title,brand,address,category,rating,description,img,img_big,no_image,phone,email,facebook,url,count_reviews,photos
"{""latitude"":12.951578,""longitude"":108.250372}",,3479344591567995,Chi nhánh huyện Pơng Drang - Ngân hàng Agribank,Agribank,"Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-500) 3 852 433; (84-500) 3 852 434,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":12.952117,""longitude"":108.343263}",,2534288398567997,Chi nhánh huyện Krông Năng - Ngân hàng Agribank,Agribank,"Tt. Krông Năng, H. Krông Năng, T. Đắk Lắk",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-500) 3 852 433; (84-500) 3 852 434,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":12.9544641667,""longitude"":108.246592778}",,4068342157513674,Hớt tóc Thanh Lịch,,"Km 42, Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,5,,//poipic3.coccoc.com/80x80/poi/previews/20121112/p1_13526919025353088d0c9dc8ffcde9c20e1365171eda43.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20121112/p1_13526919025353088d0c9dc8ffcde9c20e1365171eda43.jpg,,,,,,1,[]
"{""latitude"":12.9534044444,""longitude"":108.245210833}",,3953834501513700,Mỹ viện Tú Như,,"Thôn 7, Tỉnh lộ 8, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/20121112/p1_1352691902932543e4e79ca42a1801df5d51f3bb65a90c.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121112/p1_1352691902932543e4e79ca42a1801df5d51f3bb65a90c.jpg,,(84-126) 6 658 869,,,,0,[]
"{""latitude"":12.9534863889,""longitude"":108.245293056}",,846675728513693,"Cafe, karaoke Điểm Hẹn",,"Thôn 7, Tỉnh lộ 8, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Café,0,,//poipic4.coccoc.com/80x80/poi/previews/20121112/p1_1352691902859798de53d10b1441132d4560afc34219e2.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121112/p1_1352691902859798de53d10b1441132d4560afc34219e2.jpg,,,,,,0,[]
"{""latitude"":12.9542725,""longitude"":108.246383056}",,4055812798513681,Hair salon Tủn Subin,,"Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20121112/p1_13526919026793075944bdb741d3864f9d62a7cd2bcb3c.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121112/p1_13526919026793075944bdb741d3864f9d62a7cd2bcb3c.jpg,,,,,,0,[]
"{""latitude"":12.9543533333,""longitude"":108.246514722}",,2853257292513676,Beauty salon Anh Nguyễn,,"Chợ Pơng Drang, Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20121112/p1_13526919025827bbe020178b8aae46deb8a5aa1aff5428.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121112/p1_13526919025827bbe020178b8aae46deb8a5aa1aff5428.jpg,,,,,,0,[]
"{""latitude"":12.9524430556,""longitude"":108.247916111}",,1841157765513641,Hớt tóc nam nữ Châu Thu,,"Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic2.coccoc.com/80x80/poi/previews/20121112/p1_13526919018107391392f1d38ac7d6673badc68f74144b.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121112/p1_13526919018107391392f1d38ac7d6673badc68f74144b.jpg,,(84-126) 6 695 059,,,,0,[]
"{""latitude"":12.9522536111,""longitude"":108.248014722}",,4052809033513637,Quán cắt tóc Thanh Thảo,,"Km 45, Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20121112/p1_13526919017176030e4dca1f167dba0affeb2bc394522.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121112/p1_13526919017176030e4dca1f167dba0affeb2bc394522.jpg,,,,,,0,[]
"{""latitude"":12.9547425,""longitude"":108.246637222}",,3287146786513521,"Quán cafe, karaoke No.3",,"Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Café,0,,//poipic6.coccoc.com/80x80/poi/previews/20121112/p1_13526918422619806cfb5bafd7ad6ddbce6d783e59dddf.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20121112/p1_13526918422619806cfb5bafd7ad6ddbce6d783e59dddf.jpg,,,,,,0,[]
"{""latitude"":12.9531580556,""longitude"":108.247511389}",,508888912513497,Salon tóc Nguyễn Hoàng,,"Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20121112/p1_13526918418559a3ae3ec1871d5e79cb2311d789b95449.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20121112/p1_13526918418559a3ae3ec1871d5e79cb2311d789b95449.jpg,,(84-90) 5 323 831,,,,0,[]
"{""latitude"":12.9558366667,""longitude"":108.246511111}",,1374730534513738,Cửa hàng làm tóc,,"Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20121112/p1_13526919035969f46015c11fde1cb1ea895e13902d9e7b.jpg,//poipic.coccoc.com/1000x750/poi/previews/20121112/p1_13526919035969f46015c11fde1cb1ea895e13902d9e7b.jpg,,,,,,0,[]
"{""latitude"":12.9575613889,""longitude"":108.246400833}",,2517869959513549,Thời trang tóc nam nữ Tài Korea,,"Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic5.coccoc.com/80x80/poi/previews/20121112/p1_13526918427094adf97fe46e83e0c80bb6c46366ad0b46.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20121112/p1_13526918427094adf97fe46e83e0c80bb6c46366ad0b46.jpg,,(84-122) 4 433 288,,,,0,[]
"{""latitude"":12.9571491667,""longitude"":108.246415}",,2617849664513545,Cửa hàng hớt tóc Hiếu,,"Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic4.coccoc.com/80x80/poi/previews/20121112/p1_135269184268151d038ca19d66431e85ea1d378cdcca2b.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20121112/p1_135269184268151d038ca19d66431e85ea1d378cdcca2b.jpg,,,,,,0,[]
"{""latitude"":12.9562405556,""longitude"":108.246379722}",,587568072513538,Thời trang tóc Hải Linh,,"Thôn 8, Quốc lộ 14, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Làm đẹp,0,,//poipic6.coccoc.com/80x80/poi/previews/20121112/p1_135269184259713158c1c6519a8396d9374e019b81c338.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20121112/p1_135269184259713158c1c6519a8396d9374e019b81c338.jpg,,(84-97) 9 590 077,,,,0,[]
"{""latitude"":12.958984832,""longitude"":108.246287691}",,13716565801354469,Internet Huyền Thoại,,"Thôn 9A, Xã Pơng Drang, H. Krông Búk, T. Đắk Lắk",Giải trí,0,,//poipic6.coccoc.com/80x80/poi/previews/13.png,//poipic5.coccoc.com/1000x750/poi/previews/13.png,1,,,http://facebook.com/nethuyenthoaidaklak,,0,[]
"{""latitude"":12.95679,""longitude"":109.351698}",,1299344187571440,ATM DongA Bank,DongA Bank,"Bưu cục Đông Mỹ, Tt. Hoà Vinh, H. Đông Hòa, T. Phú Yên",Các cây ATM,5,,//poipic2.coccoc.com/80x80/poi/previews/20.png,//poipic2.coccoc.com/1000x750/poi/previews/20.png,1,1900 545 464,,http://facebook.com/dongabank,http://dongabank.com.vn/,1,[]
"{""latitude"":14.1717883333,""longitude"":109.049804722}",,3073048584530045,Chi nhánh Phù Mỹ - Ngân hàng Agribank,Agribank,"Quốc lộ 1A, Tt. Phù Mỹ, H. Phù Mỹ, T. Bình Định",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/20121123/p1_13536561034115d20841b240951176bf843f711952558c.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20121123/p1_13536561034115d20841b240951176bf843f711952558c.jpg,,(84-56) 3 525 660; (84-56) 3 525 666,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":14.1716941667,""longitude"":109.051151944}",,1397247624530139,Phòng giao dịch huyện Phù Mỹ - Ngân hàng Chính sách xã hội Việt Nam,,"Thanh Niên, Tt. Phù Mỹ, H. Phù Mỹ, T. Bình Định",Tài chính,0,,//poipic3.coccoc.com/80x80/poi/previews/20121123/p1_135365622249539be02eb90f5c9694d49523cdff2d21d.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20121123/p1_135365622249539be02eb90f5c9694d49523cdff2d21d.jpg,,(84-56) 3 755 845; (84-56) 3 855 236,,,http://vbsp.org.vn/,0,[]
"{""latitude"":14.1737652778,""longitude"":109.050825278}",,1477879272530025,Phòng giao dịch Phù Mỹ - Ngân hàng VietinBank,VietinBank,"604, Quang Trung, Tt. Phù Mỹ, H. Phù Mỹ, T. Bình Định",Tài chính,0,Chưa có thông tin - viết mô tả cho địa điểm này,//poipic6.coccoc.com/80x80/poi/previews/20121123/p1_1353656103036644208a1274274d2d71f91d43150a59d5.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20121123/p1_1353656103036644208a1274274d2d71f91d43150a59d5.jpg,,(84-56) 3 655 066; (84-56) 3 855 066,,http://facebook.com/VietinBank.vn,http://vietinbank.vn/,0,[]
"{""latitude"":14.77283669,""longitude"":108.97953796}",,34529052801672317,Câu lạc bộ thể hình Thành Phát,,"Xã Phổ Cường, H. Đức Phổ, T. Quảng Ngãi",Thể thao,0,,//poipic6.coccoc.com/80x80/poi/previews/20180831/26054-9888b4ec12d36608776a36bc4d6f9306.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180831/26054-9888b4ec12d36608776a36bc4d6f9306.jpg,,,,,,0,[]
"{""latitude"":14.1758227778,""longitude"":109.051410278}",,764436201529979,ATM BIDV,BIDV,"201, Quang Trung, Tt. Phù Mỹ, H. Phù Mỹ, T. Bình Định",Các cây ATM,0,,//poipic4.coccoc.com/80x80/poi/previews/20121123/p1_1353656102025366cfc47d0cf2c9fd7bd34b21713c82b9.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121123/p1_1353656102025366cfc47d0cf2c9fd7bd34b21713c82b9.jpg,,1900 9247,info@bidv.com.vn,http://facebook.com/BIDVbankvietnam,http://bidv.com.vn/,0,[]
"{""latitude"":14.1758769444,""longitude"":109.051398889}",,3961422121529978,Phòng giao dịch Phù Mỹ - Ngân hàng BIDV,BIDV,"201, Quang Trung, Tt. Phù Mỹ, H. Phù Mỹ, T. Bình Định",Tài chính,0,Chưa có thông tin - viết mô tả cho địa điểm này,//poipic3.coccoc.com/80x80/poi/previews/20121123/p1_13536561020195cabc21d695bdb43cd2e1924eea5e10bc.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20121123/p1_13536561020195cabc21d695bdb43cd2e1924eea5e10bc.jpg,,(84-56) 3 555 055,info@bidv.com.vn,http://facebook.com/BIDVbankvietnam,http://bidv.com.vn/,0,[]
"{""latitude"":14.186551,""longitude"":109.163582}",,1873597698569366,Phòng giao dịch Mỹ Thành - Ngân hàng Agribank,Agribank,"Xã Mỹ Thành, H. Phù Mỹ, T. Bình Định",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-56) 3 525 660; (84-56) 3 525 666,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":14.78959179,""longitude"":108.96607971}",,34387622131513140,Điểm giao dịch xã Phổ Hòa - Ngân hàng Chính sách xã hội Việt Nam,,"Phạm Xuân Hòa, Xã Phổ Hòa, H. Đức Phổ, T. Quảng Ngãi",Tài chính,0,,//poipic4.coccoc.com/80x80/poi/previews/20180904/26067-518a6f7d45e00298271cf5efb3dc8089.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20180904/26067-518a6f7d45e00298271cf5efb3dc8089.jpg,,,,,,0,[]
"{""latitude"":14.79418755,""longitude"":108.96379852}",,20561411191672919,Cắt tóc Thanh Thúy,,"Phạm Xuân Hòa, Xã Phổ Hòa, H. Đức Phổ, T. Quảng Ngãi",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20180904/26068-3680f28601a1f9ed4457e5bdfe7dd4f3.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20180904/26068-3680f28601a1f9ed4457e5bdfe7dd4f3.jpg,,,,,,0,[]
"{""latitude"":14.79336071,""longitude"":108.96421814}",,26502733231543108,Cắt tóc nam nữ Ly Ly,,"Phạm Xuân Hòa, Xã Phổ Hòa, H. Đức Phổ, T. Quảng Ngãi",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20180904/26067-985213d041fd5fe2edc4ddfd7a7f3f15.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180904/26067-985213d041fd5fe2edc4ddfd7a7f3f15.jpg,,,,,,0,[]
"{""latitude"":13.5896415678,""longitude"":108.103609085}",,19170499451389843,Karaoke Anh Trung,,"Xã Ia Hrú, H. Chư Pưh, T. Gia Lai",Giải trí,0,,//poipic6.coccoc.com/80x80/poi/previews/13.png,//poipic5.coccoc.com/1000x750/poi/previews/13.png,1,,,http://facebook.com/Karaoke.anhtrung,,0,[]
"{""latitude"":13.590597,""longitude"":108.102055}",,35535147171380452,Karaoke Anh Trung,,"Xã Ia Hrú, H. Chư Pưh, T. Gia Lai",Giải trí,0,,//poipic1.coccoc.com/80x80/poi/previews/20161109/p1_1478678065129863964f950d61cace7d30f5f665f3b90e.jpg,//poipic.coccoc.com/1000x750/poi/previews/20161109/p1_1478678065129863964f950d61cace7d30f5f665f3b90e.jpg,,,,,,0,[]
"{""latitude"":14.80790424,""longitude"":108.95727539}",,2805087643550985,ATM VietABank,VietABank,"618, Nguyễn Nghiêm, Tt. Đức Phổ, H. Đức Phổ, T. Quảng Ngãi",Các cây ATM,0,,//poipic5.coccoc.com/80x80/poi/previews/20180905/26078-af80aee7d88457184bee2e59a9551db3.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180905/26078-af80aee7d88457184bee2e59a9551db3.jpg,,1900 555 590,,http://facebook.com/vietabank.com.vn,http://vietabank.com.vn/,0,[]
"{""latitude"":14.80790424,""longitude"":108.95727539}",,3061377800550437,Phòng giao dịch Đức Phổ - Ngân hàng Việt Á,VietABank,"6182, Nguyễn Nghiêm, Tt. Đức Phổ, H. Đức Phổ, T. Quảng Ngãi",Tài chính,0,,//poipic1.coccoc.com/80x80/poi/previews/20180905/26078-dfa2f8f88245b9c3a2b8b160513a684d.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180905/26078-dfa2f8f88245b9c3a2b8b160513a684d.jpg,,(84-255) 3 976 868,,,http://vietabank.com.vn/,0,[]
"{""latitude"":12.992473,""longitude"":109.331667}",,1186875695570178,Phòng giao dịch Đông Hòa - Ngân hàng VietinBank,VietinBank,"Quốc lộ 1A, Tt. Hoà Vinh, H. Đông Hòa, T. Phú Yên",Tài chính,0,Chưa có thông tin - viết mô tả cho địa điểm này,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-57) 3 531 188,,,http://vietinbank.vn/,0,[]
"{""latitude"":14.80939579,""longitude"":108.95697784}",,33488078261512373,ATM VietinBank,VietinBank,"122, Đỗ Quang Thắng, Tt. Đức Phổ, H. Đức Phổ, T. Quảng Ngãi",Các cây ATM,0,,//poipic.coccoc.com/80x80/poi/previews/20180830/26033-3f57d32846067f1d8b069487685b6c3f.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180830/26033-3f57d32846067f1d8b069487685b6c3f.jpg,,,,,http://vietinbank.vn/,0,[]
"{""latitude"":14.810297,""longitude"":108.956351}",,4121168286570189,Phòng giao dịch Đức Phổ - Ngân hàng VietinBank,VietinBank,"Quốc lộ 1, Tt. Đức Phổ, H. Đức Phổ, T. Quảng Ngãi",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-55) 3 976 600,,,http://vietinbank.vn/,0,[]
"{""latitude"":14.81248379,""longitude"":108.95552063}",,3030036033575887,Phòng giao dịch Đức Phổ - Ngân hàng Đông Á,DongA Bank,"345, Nguyễn Nghiêm, Tt. Đức Phổ, H. Đức Phổ, T. Quảng Ngãi",Tài chính,0,Chưa có thông tin - viết mô tả cho địa điểm này,//poipic1.coccoc.com/80x80/poi/previews/20180830/26033-93904166e3276b7609da7b87707df9a0.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180830/26033-93904166e3276b7609da7b87707df9a0.jpg,,(84-255) 3 976 518,,,http://dongabank.com.vn/,0,[]
"{""latitude"":14.81223011,""longitude"":108.9556427}",,35950692441512976,Phòng giao dịch Đức Phổ - Ngân hàng BIDV,,"359, Nguyễn Nghiêm, Tt. Đức Phổ, H. Đức Phổ, T. Quảng Ngãi",Tài chính,0,,//poipic1.coccoc.com/80x80/poi/previews/20180830/26033-af9f40afae0d69d30466e9a7edd1885f.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20180830/26033-af9f40afae0d69d30466e9a7edd1885f.jpg,,,,http://facebook.com/BIDVbankvietnam,http://bidv.com.vn/,0,[]
"{""latitude"":14.81250858,""longitude"":108.95530701}",,27430581151513764,ATM SeABank,,"428, Nguyễn Nghiêm, Tt. Đức Phổ, H. Đức Phổ, T. Quảng Ngãi",Các cây ATM,0,,//poipic3.coccoc.com/80x80/poi/previews/20180904/26075-736eb8e6adb2737cea45d228de430062.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180904/26075-736eb8e6adb2737cea45d228de430062.jpg,,,,,http://seabank.com.vn/,0,[]
