gps,is_promoted,hash,title,brand,address,category,rating,description,img,img_big,no_image,phone,email,facebook,url,count_reviews,photos
"{""latitude"":12.4475798797,""longitude"":107.615630603}",,12546769241580329,Nhà nghỉ Thanh Tâm,,"114, Trần Hưng Đạo, Tt. Đắk Mil, H. Đắk Mil, T. Đắk Nông",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,,,,,0,[]
"{""latitude"":14.8742466,""longitude"":108.89253235}",,34320056941671322,Trạm y tế xã Phổ Phong,,"Quốc lộ 24, Xã Phổ Phong, H. Đức Phổ, T. Quảng Ngãi",Sức khỏe,0,,//poipic1.coccoc.com/80x80/poi/previews/20180829/26013-f5fc3a6bdf457d8ba4a84bc20d7a929a.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180829/26013-f5fc3a6bdf457d8ba4a84bc20d7a929a.jpg,,,,,,0,[]
"{""latitude"":13.071802,""longitude"":107.88542}",,2566696498582061,Nhà nghỉ Anh Thư,,"141, Hùng Vương, Tt. Ea Súp, H. Ea Súp, T. Đắk Lắk",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-500) 3 688 254,,,,0,[]
"{""latitude"":14.89290905,""longitude"":108.91891479}",,34981292951512044,Nhà trọ Hồng Thủy,,"Quốc lộ 1A, Xã Đức Lân, H. Mộ Đức, T. Quảng Ngãi",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20180829/26005-c0499ef14ca5ab2505d7bfa41ff91ec0.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180829/26005-c0499ef14ca5ab2505d7bfa41ff91ec0.jpg,,(84-98) 3 121 419,,,,0,[]
"{""latitude"":14.89671135,""longitude"":108.9164505}",,29697177961510898,Trạm y tế xã Đức Lân,,"Quốc lộ 1A, Xã Đức Lân, H. Mộ Đức, T. Quảng Ngãi",Sức khỏe,0,,//poipic.coccoc.com/80x80/poi/previews/20180829/25996-0b23b2b7cbc067d6c165a726414a9135.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20180829/25996-0b23b2b7cbc067d6c165a726414a9135.jpg,,,,,,0,[]
"{""latitude"":13.0844666667,""longitude"":109.297480833}",,3789271462228053,Khách sạn Hương Sen,,"22B, Nguyễn Tất Thành, P. 1, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic2.coccoc.com/80x80/poi/previews/20120802/p1_13438828217263918081900c00baa7c03a763ee20cc3df.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120802/p1_13438828217263918081900c00baa7c03a763ee20cc3df.jpg,,,,,,0,[]
"{""latitude"":13.0846297222,""longitude"":109.300529444}",,1411805232227959,Nhà nghỉ Thanh Sương,,"27, Trần Hưng Đạo, P. 1, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20120802/p1_134388276746377a0cf2085412aa64c692fc5f0d52df8e.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120802/p1_134388276746377a0cf2085412aa64c692fc5f0d52df8e.jpg,,,,,,0,[]
"{""latitude"":13.0855491667,""longitude"":109.297113611}",,3904734783218741,Hotel Việt Hương,,"26B, Nguyễn Tất Thành, P. 2, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic3.coccoc.com/80x80/poi/previews/20120801/p1_134379300353255cabbd1abd3df9386a0ecf7f924ad4b8.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120801/p1_134379300353255cabbd1abd3df9386a0ecf7f924ad4b8.jpg,,(84-57) 3 825 066,,,,0,[]
"{""latitude"":13.0855475,""longitude"":109.297112222}",,691231231218740,Đà Giang Hotel,,"26B, Nguyễn Tất Thành, P. 2, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic2.coccoc.com/80x80/poi/previews/20120801/p1_1343793003527864144e2ec98f81cc6c801ea0291d1190.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120801/p1_1343793003527864144e2ec98f81cc6c801ea0291d1190.jpg,,(84-57) 3 820 179; (84-98) 9 397 797,,,,0,[]
"{""latitude"":13.085414,""longitude"":109.29958}",,18794547582062,Khách sạn Vĩnh Đông Á,,"25-27, Lê Thánh Tôn, P. 1, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-57) 3 811 067,,,,0,[]
"{""latitude"":13.08322547,""longitude"":109.2940983}",,2545836801558280,CenDeluxe Hotel,,"2, Hải Dương, Xã Bình Ngọc, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-57) 3 818 818,info@cendeluxehotel.com,,,0,[]
"{""latitude"":13.0860863889,""longitude"":109.305578889}",,932170225227844,Trạm y tế phường 3,,"192, Trần Hưng Đạo, P. 3, Thành phố Tuy Hòa, T. Phú Yên",Sức khỏe,0,,//poipic4.coccoc.com/80x80/poi/previews/20120802/p1_13438827658043c46b55640d3963b0cbf4bc1eee2b56bf.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120802/p1_13438827658043c46b55640d3963b0cbf4bc1eee2b56bf.jpg,,(84-57) 3 825 260,,,,0,[]
"{""latitude"":13.0883663889,""longitude"":109.304817778}",,3626173929218601,Trạm y tế phường 5,,"167, Lê Lợi, P. 5, Thành phố Tuy Hòa, T. Phú Yên",Sức khỏe,0,,//poipic6.coccoc.com/80x80/poi/previews/20120801/p1_134379300159960c41f5b1f26bca76d8a4884ea6d6b047.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120801/p1_134379300159960c41f5b1f26bca76d8a4884ea6d6b047.jpg,,(84-57) 3 210 529,,,,0,[]
"{""latitude"":13.0870691667,""longitude"":109.314273333}",,3246038233217869,"Phòng khám tai, mũi, họng",,"236, Nguyễn Công Trứ, P. 4, Thành phố Tuy Hòa, T. Phú Yên",Sức khỏe,0,,//poipic5.coccoc.com/80x80/poi/previews/20120801/p1_13437876618078516f057c78b7669890f552f8ebf8aa5a.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120801/p1_13437876618078516f057c78b7669890f552f8ebf8aa5a.jpg,,(84-57) 3 826 447; (84-91) 3 477 786,,,,0,[]
"{""latitude"":12.4885055556,""longitude"":109.126585556}",,4075862501488753,Khách sạn Thanh Trang,,"85B, Trần Quý Cáp, P. Ninh Hiệp, Thị xã Ninh Hòa, T. Khánh Hòa",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/20121029/p1_13514808030698d8d373021ed17c32c9c89b68e90f11c3.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20121029/p1_13514808030698d8d373021ed17c32c9c89b68e90f11c3.jpg,,(84-58) 3 845 148; (84-98) 6 643 457; (84-93) 4 744 300,,,,0,[]
"{""latitude"":12.486955,""longitude"":109.127368611}",,508740892488743,Nhà nghỉ Minh Hương,,"438, Trần Quý Cáp, P. Ninh Hiệp, Thị xã Ninh Hòa, T. Khánh Hòa",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20121029/p1_1351480802855290f36d131b67143ade9b7633a9878f3a.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20121029/p1_1351480802855290f36d131b67143ade9b7633a9878f3a.jpg,,(84-58) 3 847 686,,,,0,[]
"{""latitude"":13.0894994444,""longitude"":109.295724167}",,939017706228001,161 hotel,,"161, Nguyễn Tất Thành, P. 2, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic5.coccoc.com/80x80/poi/previews/20120802/p1_1343882768249973ccb7a80cb8f4ddc919809f425c84a5.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120802/p1_1343882768249973ccb7a80cb8f4ddc919809f425c84a5.jpg,,(84-57) 3 836 957; (84-90) 3 082 738,,,,0,[]
"{""latitude"":13.0909602778,""longitude"":109.300835556}",,3799420500218805,Nhà nghỉ 38,,"38, Điện Biên Phủ, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20120801/p1_134379300476126df3e747dcf3a383b059457d17ac6733.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120801/p1_134379300476126df3e747dcf3a383b059457d17ac6733.jpg,,(84-57) 3 836 688,,,,0,[]
"{""latitude"":13.0909880556,""longitude"":109.300828889}",,603476372218804,Nhà nghỉ Hàm Nghi,,"96, Hàm Nghi, P. 5, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic6.coccoc.com/80x80/poi/previews/20120801/p1_134379300475597df74b9b7c3cc279938356820678645b.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120801/p1_134379300475597df74b9b7c3cc279938356820678645b.jpg,,(84-57) 3 828 193,,,,0,[]
"{""latitude"":13.0910536111,""longitude"":109.295238889}",,3305686880218760,Khách sạn Khải Hoàn,,"148, Nguyễn Tất Thành, P. 2, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic3.coccoc.com/80x80/poi/previews/20120801/p1_13437930036877b543b94ddaf762fefbe2b8049c10771b.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120801/p1_13437930036877b543b94ddaf762fefbe2b8049c10771b.jpg,,(84-57) 3 836 279,,,,0,[]
"{""latitude"":13.089693,""longitude"":109.320973}",,2598196289601527,Biệt Thự Gió Chiều,,"541, Trần Hưng Đạo, P. 6, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic5.coccoc.com/80x80/poi/previews/20130805/p1_13756946166555389e678f079515d2204a1e8348d62d5c.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20130805/p1_13756946166555389e678f079515d2204a1e8348d62d5c.jpg,,,,,,0,[]
"{""latitude"":13.0900238889,""longitude"":109.320598333}",,387783338218443,Khách sạn Sài Gòn Phú Yên,,"541, Trần Hưng Đạo, P. 6, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic2.coccoc.com/80x80/poi/previews/20120801/p1_134379198241119da2cba10f2a616640b7297f87c54992.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120801/p1_134379198241119da2cba10f2a616640b7297f87c54992.jpg,,(84-57) 3 823 775; (84-57) 3 822 999; (84-57) 3 889 889,,,,0,[]
"{""latitude"":13.089071,""longitude"":109.318199}",,3168235376566245,Khách sạn Như Ý,,"7, Nguyễn Công Trứ, P. 1, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-57) 3 827 639,,,,0,[]
"{""latitude"":13.0921422222,""longitude"":109.302289444}",,1307543908225206,Bệnh viện mắt Phú Yên,,"124, Nguyễn Thái Học, P. 5, Thành phố Tuy Hòa, T. Phú Yên",Sức khỏe,0,,//poipic5.coccoc.com/80x80/poi/previews/20120802/p1_13438756361858486499b7edd05cd2360c344f9ee047bf.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120802/p1_13438756361858486499b7edd05cd2360c344f9ee047bf.jpg,,,,,,0,[]
"{""latitude"":13.0932211111,""longitude"":109.321308611}",,273710405218490,Phú Ông hotel,,"193, Lê Duẩn, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20120801/p1_13437919827566761268ec318624728bc715334329eb3c.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120801/p1_13437919827566761268ec318624728bc715334329eb3c.jpg,,(84-57) 3 896 868; (84-90) 3 531 060,,,,0,[]
"{""latitude"":13.0930795,""longitude"":109.3212567}",,34745570731695540,Anh Việt Linh Hotel,,"193, Lê Duẩn, P. 6, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,,,,,0,[]
"{""latitude"":12.490229,""longitude"":108.035154}",,2654326912582054,Nhà nghỉ Thanh Thịnh,,"Tt. Buôn Trấp, H. Krông A Na, T. Đắk Lắk",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-500) 3 637 215,,,,0,[]
"{""latitude"":13.69498062,""longitude"":108.08062744}",,12585228911640595,Trung tâm y tế huyện Chư Sê,,"63, Trần Hưng Đạo, Tt. Chư Sê, H. Chư Sê, T. Gia Lai",Sức khỏe,0,,//poipic6.coccoc.com/80x80/poi/previews/20180703/24639-972f6d25f1f5b246e8d2ff31b66d40d9.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180703/24639-972f6d25f1f5b246e8d2ff31b66d40d9.jpg,,(84-269) 3 851 119,,,,0,[]
"{""latitude"":13.6982832,""longitude"":108.08100891}",,5551794041640134,Phòng tiêm vắc xin dịch vụ Nguyễn Trọng Hoàng,,"25, Phan Đình Phùng, Tt. Chư Sê, H. Chư Sê, T. Gia Lai",Sức khỏe,0,,//poipic5.coccoc.com/80x80/poi/previews/20180703/24641-034c84efef9c4125f0efb0099fbcba2d.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180703/24641-034c84efef9c4125f0efb0099fbcba2d.jpg,,,,,,0,[]
"{""latitude"":13.0952433333,""longitude"":109.312498333}",,2106546907229734,Kaya Hotel,,"238, Hùng Vương, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20120802/p1_13438944025843674ec54259a1185b2cfd7178671a24af.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120802/p1_13438944025843674ec54259a1185b2cfd7178671a24af.jpg,,(84-57) 3 819 999,info@kayahotel.com.vn,,http://hotels84.com/,0,[]
"{""latitude"":13.0962872222,""longitude"":109.311947778}",,3816600069229821,Nhà nghỉ Gia Bảo,,"280, Hùng Vương, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic6.coccoc.com/80x80/poi/previews/20120802/p1_13438947660716c67441a36272e2b222985e4b9d79b874.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120802/p1_13438947660716c67441a36272e2b222985e4b9d79b874.jpg,,,,,,0,[]
"{""latitude"":13.0962011111,""longitude"":109.311983611}",,3939570005229675,Nhà nghỉ Hương Thảo,,"276, Hùng Vương, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20120802/p1_13438943445867192b804ffdbf3f04ae71066ac2dc0800.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120802/p1_13438943445867192b804ffdbf3f04ae71066ac2dc0800.jpg,,(84-57) 3 556 499,,,,0,[]
"{""latitude"":13.0952741667,""longitude"":109.315436667}",,943819737229482,Thanh Vân Hotel,,"210, Nguyễn Huệ, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/20120802/p1_13438943422975132443e596948c8930183b583ff66275.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120802/p1_13438943422975132443e596948c8930183b583ff66275.jpg,,(84-57) 3 893 030,,,,0,[]
"{""latitude"":13.094945,""longitude"":109.312334}",,3820064951582068,Khách sạn Kim Anh,,"225, Đại lộ Hùng Vương, P. 5, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-57) 3 893 055,,,,0,[]
"{""latitude"":13.70025063,""longitude"":108.07536316}",,41681384621640574,Cho thuê phòng trọ,,"Phạm Văn Đồng, Tt. Chư Sê, H. Chư Sê, T. Gia Lai",Khách sạn và chỗ ở,0,,//poipic5.coccoc.com/80x80/poi/previews/20180703/24641-d9c0952720b334c638723ea47d8f491c.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20180703/24641-d9c0952720b334c638723ea47d8f491c.jpg,,,,,,0,[]
"{""latitude"":13.69960308,""longitude"":108.07643127}",,6627718001640394,Cho thuê phòng trọ,,"43, Lê Duẩn, Tt. Chư Sê, H. Chư Sê, T. Gia Lai",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20180703/24641-0b3900bfcfcddb6ab3bea7f04677a65e.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180703/24641-0b3900bfcfcddb6ab3bea7f04677a65e.jpg,,,,,,0,[]
"{""latitude"":12.4993519444,""longitude"":109.138869722}",,2014334230488669,Trạm y tế xã Ninh Đa,,"Quốc lộ 1A, P. Ninh Đa, Thị xã Ninh Hòa, T. Khánh Hòa",Sức khỏe,0,,//poipic4.coccoc.com/80x80/poi/previews/20121029/p1_135148068343445ac12d54b72ba86ff39e5097951248ea.jpg,//poipic.coccoc.com/1000x750/poi/previews/20121029/p1_135148068343445ac12d54b72ba86ff39e5097951248ea.jpg,,,,,,0,[]
"{""latitude"":13.0971352778,""longitude"":109.321125278}",,753104521218538,Công Đoàn Hotel,,"53, Độc Lập, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/20120801/p1_134379204224779b71259e7b682863756fe1f4e5e49ff5.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20120801/p1_134379204224779b71259e7b682863756fe1f4e5e49ff5.jpg,,(84-57) 3823 187,khachsancongdoanpy@gmail.com,,http://dulichcongdoanpy.com.vn/,0,[]
"{""latitude"":13.099292,""longitude"":109.320059}",,3121239742565423,Long Beach Hotel,,"17, Độc Lập, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-57) 3 842 828,Sales@longbeachphuyen.com,,,0,[]
"{""latitude"":13.1042241667,""longitude"":109.309466944}",,1952791695218263,Ký túc xá - Trường đại học Phú Yên,,"Trường Chinh, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20120801/p1_13437901813897f85ddb3fc2991785c4893f1a2677bf68.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120801/p1_13437901813897f85ddb3fc2991785c4893f1a2677bf68.jpg,,,,,,0,[]
"{""latitude"":13.103101404,""longitude"":109.313697538}",,37835539651622057,Van An 2 Hotel,,"1, Lê Hồng Phong, P. 7, Thành phố Tuy Hòa, T. Phú Yên",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,,,,,0,[]
