gps,is_promoted,hash,title,brand,address,category,rating,description,img,img_big,no_image,phone,email,facebook,url,count_reviews,photos
"{""latitude"":9.92512055556,""longitude"":106.328355833}",,1872259895439350,Cafe Phi Trường,,"Nguyễn Thị Minh Khai, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic6.coccoc.com/80x80/poi/previews/20121001/p1_13490616016794b55bcf5ab236f8f50fbf89fdf01f08f1.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121001/p1_13490616016794b55bcf5ab236f8f50fbf89fdf01f08f1.jpg,,,,,,0,[]
"{""latitude"":9.92518111111,""longitude"":106.32842}",,2406488541439349,Cafe 2N,,"Nguyễn Thị Minh Khai, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic.coccoc.com/80x80/poi/previews/20121001/p1_13490616016728f58fa4338fe47f93dfd8b1da4a313a62.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20121001/p1_13490616016728f58fa4338fe47f93dfd8b1da4a313a62.jpg,,,,,,0,[]
"{""latitude"":9.92456611111,""longitude"":106.337061111}",,3190699582439075,Cafe Tiên Cảnh,,"18A, Nguyễn Đáng, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic4.coccoc.com/80x80/poi/previews/20121001/p1_13490605286222b3139f8c81c2bca78e02466081ba0958.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20121001/p1_13490605286222b3139f8c81c2bca78e02466081ba0958.jpg,,,,,,0,[]
"{""latitude"":9.92462638889,""longitude"":106.356283056}",,500256116432110,Quán nhậu cầu Hòa Thuận,,"Ấp Trì Phong, Tránh Quốc Lộ 53, Xã Hòa Lợi, H. Châu Thành, T. Trà Vinh",Nhà hàng,0,,//poipic2.coccoc.com/80x80/poi/previews/20120928/p1_13488015022431c51f485c947fb0ffafaea7b6915cad0d.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120928/p1_13488015022431c51f485c947fb0ffafaea7b6915cad0d.jpg,,(84-74) 3 765 338,,,,0,[]
"{""latitude"":9.927355,""longitude"":106.331911944}",,2066660642439052,Tiệm tóc Thúy Oanh,,"93, Nguyễn Đáng, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Làm đẹp,0,,//poipic.coccoc.com/80x80/poi/previews/20121001/p1_134906052839841b8fe6d8c7b10812ece7288838b561bd.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121001/p1_134906052839841b8fe6d8c7b10812ece7288838b561bd.jpg,,,,,,0,[]
"{""latitude"":9.92725833333,""longitude"":106.332114722}",,3282728457439049,Hớt tóc nam Thúy Diễm,,"Nguyễn Đáng, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20121001/p1_134906052838346eabe13f3ff6823b94475d07666aed80.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20121001/p1_134906052838346eabe13f3ff6823b94475d07666aed80.jpg,,,,,,0,[]
"{""latitude"":9.92698888889,""longitude"":106.332503889}",,138296078439044,Quán game internet Hoàng Oanh,,"189A, Nguyễn Đáng, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Giải trí,0,,//poipic.coccoc.com/80x80/poi/previews/20121001/p1_134906052835740904755321f66a20560e763d26b02ce5.jpg,//poipic.coccoc.com/1000x750/poi/previews/20121001/p1_134906052835740904755321f66a20560e763d26b02ce5.jpg,,(84-90) 9 780 792,,,,0,[]
"{""latitude"":9.92612472222,""longitude"":106.338626667}",,2116350115439092,Quán nhậu 379,,"Phan Đình Phùng, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic3.coccoc.com/80x80/poi/previews/20121001/p1_13490605287678e1af3addf4bc71fbd73014419cd4aae1.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20121001/p1_13490605287678e1af3addf4bc71fbd73014419cd4aae1.jpg,,,,,,0,[]
"{""latitude"":9.92779527778,""longitude"":106.330764444}",,2158350039439330,Quán cafe P&P,,"219, Nguyễn Thị Minh Khai, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic6.coccoc.com/80x80/poi/previews/20121001/p1_1349061601456f05895bfc5ecbc834dfacae3d173b41b.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121001/p1_1349061601456f05895bfc5ecbc834dfacae3d173b41b.jpg,,(84-123) 4 494 999; (84-90) 9 878 889,,,,0,[]
"{""latitude"":9.92885138889,""longitude"":106.331741667}",,1074449368438935,Quán cafe Phương Dung,,"Nguyễn Thị Minh Khai, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic.coccoc.com/80x80/poi/previews/20121001/p1_13490605264509314d42a629b026032209900201c95261.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20121001/p1_13490605264509314d42a629b026032209900201c95261.jpg,,,,,,0,[]
"{""latitude"":9.92826166667,""longitude"":106.331231389}",,272353968438928,Quán cafe,,"132, Nguyễn Thị Minh Khai, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic.coccoc.com/80x80/poi/previews/20121001/p1_13490605263577d750383670f6381ae3e96910cdf9c2ea.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121001/p1_13490605263577d750383670f6381ae3e96910cdf9c2ea.jpg,,,,,,0,[]
"{""latitude"":9.92877666667,""longitude"":106.331776667}",,1841269383438914,"Quán cafe, giải khát Hoàng My",,"52A, Nguyễn Thị Minh Khai, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic2.coccoc.com/80x80/poi/previews/20121001/p1_1349060526292485d25b734b0e26e0cfe9e1bfe43f2298.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121001/p1_1349060526292485d25b734b0e26e0cfe9e1bfe43f2298.jpg,,(84-74) 3 864 758,,,,0,[]
"{""latitude"":9.92896222222,""longitude"":106.336526667}",,1932711843439002,Cửa hàng chăm sóc da phụ nữ xinh,,"279B, Kiên Thị Nhẫn, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20121001/p1_13490605277084744afbc9761fdb8126c24d7e6a7b4274.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20121001/p1_13490605277084744afbc9761fdb8126c24d7e6a7b4274.jpg,,(84-98) 5 364 917,,,,0,[]
"{""latitude"":9.92830166667,""longitude"":106.339151111}",,1436490186439203,"Trang Tiên Hoàng - Mỹ phẩm, dụng cụ làm nail, uốn tóc",,"140, Phan Đình Phùng, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Làm đẹp,0,,//poipic4.coccoc.com/80x80/poi/previews/20121001/p1_134906053046690710dbe58cbdc0fc4c78873beeaed1ce.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20121001/p1_134906053046690710dbe58cbdc0fc4c78873beeaed1ce.jpg,,(84-74) 3 867 666; (84-74) 3 853 609; (84-98) 3 853 609,,,,0,[]
"{""latitude"":9.92884777778,""longitude"":106.339365833}",,2538805009439199,Massage Hòa Nghĩa,,"143B, Phan Đình Phùng, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Làm đẹp,0,,//poipic1.coccoc.com/80x80/poi/previews/20121001/p1_134906053044150ca506231bb6e5e36c15b1f98baec1e3.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20121001/p1_134906053044150ca506231bb6e5e36c15b1f98baec1e3.jpg,,(84-74) 3 862 805,,,,0,[]
"{""latitude"":9.92852166667,""longitude"":106.340789722}",,3462147267432331,Hiệu làm tóc Vinh,,"140, Điện Biên Phủ, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Làm đẹp,0,,//poipic4.coccoc.com/80x80/poi/previews/20120928/p1_134880150554647a3228f1eeb1e97ecab4e531511ac425.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120928/p1_134880150554647a3228f1eeb1e97ecab4e531511ac425.jpg,,,,,,0,[]
"{""latitude"":9.92879583333,""longitude"":106.340735}",,3175918319432327,Uốn tóc Dung,,"103, Điện Biên Phủ, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Làm đẹp,0,,//poipic3.coccoc.com/80x80/poi/previews/20120928/p1_13488015055288b90fb29128dd2be00f96799716f8a793.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120928/p1_13488015055288b90fb29128dd2be00f96799716f8a793.jpg,,(84-74) 3 865 488,,,,0,[]
"{""latitude"":9.927754,""longitude"":105.131734}",,1414033665570806,Phòng giao dịch Vĩnh Hoà Hiệp - Ngân hàng Agribank,Agribank,"Xã Vĩnh Hòa Hiệp, H. Châu Thành, T. Kiên Giang",Tài chính,0,,//poipic.coccoc.com/80x80/poi/previews/17.png,//poipic5.coccoc.com/1000x750/poi/previews/17.png,1,(84-77) 3 863 906,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":9.9290373735,""longitude"":106.34071813}",,11310183201433747,King Beer Garden,,"98B, Điện Biên Phủ, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic5.coccoc.com/80x80/poi/previews/20170404/p1_1491293767413fd454a0de1770c2a1b0f921eecbcfdec.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20170404/p1_1491293767413fd454a0de1770c2a1b0f921eecbcfdec.jpg,,,,https://www.facebook.com/kingbeergarden/,,0,[]
"{""latitude"":9.9299,""longitude"":106.340769167}",,556488304433180,Quán cơm Thiên Ngân,,"126A, Điện Biên Phủ, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic.coccoc.com/80x80/poi/previews/20120928/p1_134880934186072d390c2af1b957842cc23fcff537d74e.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120928/p1_134880934186072d390c2af1b957842cc23fcff537d74e.jpg,,(84-74) 3 863 616,,,,0,[]
"{""latitude"":9.929118,""longitude"":106.340544}",,1400635548556452,Bia Thế Kỷ,,"Điện Biên Phủ, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic4.coccoc.com/80x80/poi/previews/1.png,//poipic2.coccoc.com/1000x750/poi/previews/1.png,1,,,,,0,[]
"{""latitude"":9.93069333333,""longitude"":106.3334}",,2269997738438901,Salon tóc Thúy An,,"219, Nguyễn Thị Minh Khai, P. 7, Thành phố Trà Vinh, T. Trà Vinh",Làm đẹp,0,,//poipic4.coccoc.com/80x80/poi/previews/20121001/p1_134906052617862f82c54006f63d3f20b5097aa50d8666.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20121001/p1_134906052617862f82c54006f63d3f20b5097aa50d8666.jpg,,,,,,0,[]
"{""latitude"":9.9309125,""longitude"":106.340931111}",,1110684207432954,Quán cơm Vị Hương,,"698, Điện Biên Phủ, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic.coccoc.com/80x80/poi/previews/20120928/p1_1348809303532534ab0c4e6c2aa1ce05d69732e1680c1.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120928/p1_1348809303532534ab0c4e6c2aa1ce05d69732e1680c1.jpg,,(84-74) 3 865 015,,,,0,[]
"{""latitude"":9.93286027778,""longitude"":106.341357778}",,2192581538432298,Chi nhánh Trà Vinh - Ngân hàng VietinBank,VietinBank,"15A, Điện Biên Phủ, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Tài chính,0,Chưa có thông tin - viết mô tả cho địa điểm này,//poipic6.coccoc.com/80x80/poi/previews/20120928/p1_13488015052473ddefb4b884d163be9e7a66bbdc0db5f9.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120928/p1_13488015052473ddefb4b884d163be9e7a66bbdc0db5f9.jpg,,(84-74) 3 863 827,,http://facebook.com/VietinBank.vn,http://vietinbank.vn/,0,[]
"{""latitude"":9.93284666667,""longitude"":106.341314722}",,289986404432297,ATM VietinBank,VietinBank,"15A, Điện Biên Phủ, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Các cây ATM,0,,//poipic2.coccoc.com/80x80/poi/previews/20120928/p1_134880150524066b304a12696fade7e8b7ded9303e6d2c.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120928/p1_134880150524066b304a12696fade7e8b7ded9303e6d2c.jpg,,1900 558 868,,http://facebook.com/VietinBank.vn,http://vietinbank.vn/,0,[]
"{""latitude"":9.93292888889,""longitude"":106.343639722}",,1980586706432884,"Quán café, giải khát Mỹ Linh",,"13, Trần Phú, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic1.coccoc.com/80x80/poi/previews/20120928/p1_134880930290835f273601740bd2485e3f29bc1c677316.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120928/p1_134880930290835f273601740bd2485e3f29bc1c677316.jpg,,(84-74) 2 211 364,,,,0,[]
"{""latitude"":9.93313805556,""longitude"":106.341874167}",,3473770660432879,Café Nguyễn Hải,,"6, Trần Phú, P. 6, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic1.coccoc.com/80x80/poi/previews/20120928/p1_13488093028352072cacfb4f27b297f3e85a84a420306.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120928/p1_13488093028352072cacfb4f27b297f3e85a84a420306.jpg,,(84-93) 7 060 856,,,,0,[]
"{""latitude"":9.9321146,""longitude"":106.347715}",,3591316521352283,Nhà hàng Trường Sơn,,"Khóm 4, P. 5, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic4.coccoc.com/80x80/poi/previews/1.png,//poipic2.coccoc.com/1000x750/poi/previews/1.png,1,,,,,0,[]
"{""latitude"":9.93459277778,""longitude"":106.337652778}",,1981666021439233,ATM Agribank,Agribank,"138, Trần Quốc Tuấn, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Các cây ATM,0,,//poipic5.coccoc.com/80x80/poi/previews/20121001/p1_13490606507959e958f50aeb1bb7a5e9b00cc3d1d32730.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121001/p1_13490606507959e958f50aeb1bb7a5e9b00cc3d1d32730.jpg,,(84-4) 38 313 717; 1900 558 818,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":9.93454916667,""longitude"":106.337774444}",,2928163940439232,Chi nhánh Trà Vinh - Ngân hàng Agribank,Agribank,"138, Trần Quốc Tuấn, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Tài chính,0,,//poipic1.coccoc.com/80x80/poi/previews/20121001/p1_134906064093176f1aaa2ea87d63b70f9ed1d5af75b17f.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121001/p1_134906064093176f1aaa2ea87d63b70f9ed1d5af75b17f.jpg,,(84-74) 3 858 006; (84-74) 3 858 020; (84-74) 3 858 867,,http://facebook.com/Agribank.VN,http://agribank.com.vn/,0,[]
"{""latitude"":9.93366194444,""longitude"":106.338164444}",,8582493438823,"Quán phở, bún bò Huế Thanh Nhã",,"134A, Trần Phú, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic1.coccoc.com/80x80/poi/previews/20121001/p1_134906052475250bfc3faa89b09eb84cc0fb599c1d270d.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20121001/p1_134906052475250bfc3faa89b09eb84cc0fb599c1d270d.jpg,,,,,,0,[]
"{""latitude"":9.93434611111,""longitude"":106.339493611}",,1549801536438807,Quán cơm cari vỉa hè,,"133, Trần Quốc Tuấn, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Ẩm thực đường phố,0,,//poipic6.coccoc.com/80x80/poi/previews/20121001/p1_13490605245236d58523ff04fbd027fc02655aa1edce04.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20121001/p1_13490605245236d58523ff04fbd027fc02655aa1edce04.jpg,,,,,,0,[]
"{""latitude"":9.93482805556,""longitude"":106.338901944}",,3033521378438799,"Bánh xèo, mắm tép Cây Sao",,"31, Nguyễn Thái Học, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic2.coccoc.com/80x80/poi/previews/20121001/p1_1349060524453172ede6f38b94024a9d11b03946faa08b.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121001/p1_1349060524453172ede6f38b94024a9d11b03946faa08b.jpg,,(84-74) 3 865 303,,,,0,[]
"{""latitude"":9.93439361111,""longitude"":106.338776111}",,3870947300438797,Cơm tấm Bảy Loan,,"Trần Quốc Tuấn, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic3.coccoc.com/80x80/poi/previews/20121001/p1_134906052444358d47670de52db77c2a8e97a21ad98064.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121001/p1_134906052444358d47670de52db77c2a8e97a21ad98064.jpg,,(84-97) 6 304 177,,,,0,[]
"{""latitude"":9.93413722222,""longitude"":106.340551389}",,1762358092438679,Quán phở Triều Nguyên,,"Trần Quốc Tuấn, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic3.coccoc.com/80x80/poi/previews/20121001/p1_13490605224069cf833937fc71c6b8d7c79a756da7d6df.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121001/p1_13490605224069cf833937fc71c6b8d7c79a756da7d6df.jpg,,(84-91) 3 764 631,,,,0,[]
"{""latitude"":9.93409555556,""longitude"":106.341125833}",,999714801438674,"Quán bánh cuốn nóng, cơm, hủ tiếu mì",,"96, Trần Quốc Tuấn, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Nhà hàng,0,,//poipic.coccoc.com/80x80/poi/previews/20121001/p1_134906052187450aedfd9d6e8277699b712d90c52b7398.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20121001/p1_134906052187450aedfd9d6e8277699b712d90c52b7398.jpg,,(84-90) 3 958 596,,,,0,[]
"{""latitude"":9.93476638889,""longitude"":106.342441389}",,125094247432837,"Quán cà phê, giải khát",,"44, Phạm Hồng Thái, P. 3, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic3.coccoc.com/80x80/poi/previews/20120928/p1_134880930193449e55ee71dfe0f9731e83fc80d60d4fc2.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120928/p1_134880930193449e55ee71dfe0f9731e83fc80d60d4fc2.jpg,,,,,,0,[]
"{""latitude"":9.93477861111,""longitude"":106.341895556}",,2032776322432766,Quán cafe,,"77, Phạm Hồng Thái, P. 3, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic.coccoc.com/80x80/poi/previews/20120928/p1_134880930140296201ab423d2666fc10b19536f002a342.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120928/p1_134880930140296201ab423d2666fc10b19536f002a342.jpg,,,,,,0,[]
"{""latitude"":9.93628277778,""longitude"":106.337089167}",,799081664438759,Cafe 38,,"38, Nguyễn Thị Minh Khai, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic3.coccoc.com/80x80/poi/previews/20121001/p1_134906052357713f1968623aea43614f9402051c18da17.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121001/p1_134906052357713f1968623aea43614f9402051c18da17.jpg,,(84-74) 3 862 485,,,,0,[]
"{""latitude"":9.93541361111,""longitude"":106.337901389}",,2111254470438757,Cafe Nguyệt Anh,,"6, Phạm Ngũ Lão, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic4.coccoc.com/80x80/poi/previews/20121001/p1_13490605235667a4382abda58d4012793d18ac3251f631.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20121001/p1_13490605235667a4382abda58d4012793d18ac3251f631.jpg,,(84-74) 3 500 287,,,,0,[]
"{""latitude"":9.935054,""longitude"":106.340676}",,3391958031375919,Café 38,,"38, Nguyễn An Ninh, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic2.coccoc.com/80x80/poi/previews/5.png,//poipic4.coccoc.com/1000x750/poi/previews/5.png,1,(84-97) 7 567 466,,http://facebook.com/38-269675993427257/,,0,[]
"{""latitude"":9.93618333333,""longitude"":106.338173056}",,3160010758438756,Cafe Văn,,"Nam Kỳ Khởi Nghĩa, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic4.coccoc.com/80x80/poi/previews/20121001/p1_13490605235606b48adc7e547f75a68fa16eeef9d28131.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121001/p1_13490605235606b48adc7e547f75a68fa16eeef9d28131.jpg,,(84-294) 3 863 539,,,,0,[]
"{""latitude"":9.93561277778,""longitude"":106.338961111}",,3440270404438753,"Cafe, giải khát Nha Trang",,"Nguyễn Thái Học, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic2.coccoc.com/80x80/poi/previews/20121001/p1_1349060523521242ee8d0e3e5758a5a6f915091e68d75b.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20121001/p1_1349060523521242ee8d0e3e5758a5a6f915091e68d75b.jpg,,(84-74) 3 862 802,,,,0,[]
"{""latitude"":9.93522944444,""longitude"":106.339113889}",,1454051371438743,"Cafe, bida Thầy Lợi",,"140, Phạm Hồng Thái, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic6.coccoc.com/80x80/poi/previews/20121001/p1_134906052342113569b5b9e600c2b6e516de47c82cd91.jpg,//poipic.coccoc.com/1000x750/poi/previews/20121001/p1_134906052342113569b5b9e600c2b6e516de47c82cd91.jpg,,(84-74) 3 862 992,,,,0,[]
"{""latitude"":9.93522222222,""longitude"":106.339145278}",,2535837675438742,Coffee 76,,"76A, Phạm Hồng Thái, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic4.coccoc.com/80x80/poi/previews/20121001/p1_13490605234154198520df6b65c2e3034a1ca2fd1fc7ea.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20121001/p1_13490605234154198520df6b65c2e3034a1ca2fd1fc7ea.jpg,,(84-74) 3 862 025,,,,0,[]
"{""latitude"":9.93521333333,""longitude"":106.339213611}",,247966186438741,"Cafe, giải khát Bảo Khánh",,"143, Phạm Hồng Thái, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic5.coccoc.com/80x80/poi/previews/20121001/p1_1349060523410892e4afb09f30f030420308c735308327.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121001/p1_1349060523410892e4afb09f30f030420308c735308327.jpg,,,,,,0,[]
"{""latitude"":9.93511388889,""longitude"":106.339880556}",,3231490336438739,Cafe 139,,"139, Phạm Hồng Thái, P. 2, Thành phố Trà Vinh, T. Trà Vinh",Café,0,,//poipic4.coccoc.com/80x80/poi/previews/20121001/p1_1349060523399584959eef445a9feddffe53035c3874c5.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121001/p1_1349060523399584959eef445a9feddffe53035c3874c5.jpg,,(84-74) 6 250 680,,,,0,[]
