gps,is_promoted,hash,title,brand,address,category,rating,description,img,img_big,no_image,phone,email,facebook,url,count_reviews,photos
"{""latitude"":10.79596901,""longitude"":106.64317322}",,2396009614723830,Trung tâm luyện thi đại học,,"81, Nguyễn Hồng Đào, P. 14, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic6.coccoc.com/80x80/poi/previews/20180410/22911-6a5d7886401f737fb01b5b4295e80111.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20180410/22911-6a5d7886401f737fb01b5b4295e80111.jpg,,,,,,0,[]
"{""latitude"":10.79726601,""longitude"":106.6413269}",,8472091241593389,Trung tâm âm nhạc Phúc Nhạc Vui,,"46, Trương Công Định, P. 14, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180409/22907-a604172712d0f095ae073e80627626a1.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180409/22907-a604172712d0f095ae073e80627626a1.jpg,,,,,,0,[]
"{""latitude"":10.79621124,""longitude"":106.64726257}",,247878641198145,Trường THCS Trường Chinh,,"162T, Trường Chinh, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,5,,//poipic3.coccoc.com/80x80/poi/previews/20180619/24401-4fd597468cab8f6906e187fbf4db8caa.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180619/24401-4fd597468cab8f6906e187fbf4db8caa.jpg,,(84-28) 39 485 006; (84-28) 22 407 101; (84-28) 22 461 950,,,,1,[]
"{""latitude"":10.79643726,""longitude"":106.64617157}",,1984802459925383,Trường mầm non Ánh Sáng,,"Trường Chinh, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic6.coccoc.com/80x80/poi/previews/20140929/3468-0667d0263db228bdc0106b3244745ce5.jpg,//poipic.coccoc.com/1000x750/poi/previews/20140929/3468-0667d0263db228bdc0106b3244745ce5.jpg,,,,,,0,[]
"{""latitude"":10.79602242,""longitude"":106.6469574}",,2284272344726139,Trường tiểu học Cách mạng tháng tám,,"193B, Trường Chinh, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20140513/1283-e7195c5951113ca7223cd544e7c6436b.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20140513/1283-e7195c5951113ca7223cd544e7c6436b.jpg,,,,,,0,[]
"{""latitude"":10.79657173,""longitude"":106.65138245}",,432486032670817,Trường THCS & THPT Thái Bình,,"10, Trương Hoàng Thanh, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180606/24172-77bfbd105be301ae2f1de6b39fa96fc4.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20180606/24172-77bfbd105be301ae2f1de6b39fa96fc4.jpg,,(84-28) 38 110 497; (84-28) 38 116 229,tuthucthaibinh@gmail.com,,http://truongtuthucthaibinh.com/,0,[]
"{""latitude"":10.79644108,""longitude"":106.64855957}",,28766952911620850,"Lớp luyện thi kiến trúc, mỹ thuật Kỷ Hà",,"53A, Thép Mới, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20180607/24175-c2525ba99722c367f142fdb2cbea36f2.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20180607/24175-c2525ba99722c367f142fdb2cbea36f2.jpg,,(84-90) 8 090 209; (84-123) 2 412 812,,,http://kyha.vn/,0,[]
"{""latitude"":10.79598331,""longitude"":106.64996338}",,5340405101619861,"Kiến trúc, mỹ thuật Kiến Mỹ",,"260/5A, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic4.coccoc.com/80x80/poi/previews/20180606/24173-ba1699b9eb3eafd42dbd730ff176b010.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20180606/24173-ba1699b9eb3eafd42dbd730ff176b010.jpg,,,,,http://ltkientrucmtcn.com/,0,[]
"{""latitude"":10.79626179,""longitude"":106.65072632}",,316215653098805,Lớp nhạc Khánh Vân,,"248/3A1, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20180606/24173-d170080838e6bf8c56b0629c210e0cd3.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20180606/24173-d170080838e6bf8c56b0629c210e0cd3.jpg,,(84-93) 3 441 246,,,,0,[]
"{""latitude"":10.79662132,""longitude"":106.64833069}",,210999388298176,Mầm non Hoa Phượng Đỏ,,"39, Thép Mới, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic2.coccoc.com/80x80/poi/previews/20180607/24175-7ea08c593129216bb5085186c80e4052.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20180607/24175-7ea08c593129216bb5085186c80e4052.jpg,,(84-8) 38 110 325,,,,0,[]
"{""latitude"":10.79678345,""longitude"":106.64811707}",,344106600898172,Trường mầm non Hươu Vàng,,"29, Thép Mới, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180607/24175-af3095d45a20a661963878b8fcfed471.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20180607/24175-af3095d45a20a661963878b8fcfed471.jpg,,(84-28) 38 115 163; (84-91) 8 106 787,,,,0,[]
"{""latitude"":10.79617405,""longitude"":106.64903259}",,2430494873913793,Luyện thi đại học,,"71, Thép Mới, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20150928/8058-27589f2d8a81cb8e89e21977fed2c784.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20150928/8058-27589f2d8a81cb8e89e21977fed2c784.jpg,,(84-90) 8 346 838,,,,0,[]
"{""latitude"":10.79687881,""longitude"":106.65074921}",,16925913451619275,Trung tâm dạy thêm,,"248/14/4, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20180606/24172-bc562eaeb8226a60588fb7269728ee12.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20180606/24172-bc562eaeb8226a60588fb7269728ee12.jpg,,,,,,0,[]
"{""latitude"":10.79656029,""longitude"":106.65332794}",,12612442381566418,Trung tâm vẽ sáng tạo Wow Art,,"208, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic6.coccoc.com/80x80/poi/previews/20180605/24172-6fda63cff51f230ed1e1edde92dc71f6.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20180605/24172-6fda63cff51f230ed1e1edde92dc71f6.jpg,,(84-28) 71 098 688,info@wowart.vn,http://facebook.com/wowart.vn,http://wowart.vn/,0,[]
"{""latitude"":10.79656029,""longitude"":106.65332794}",,929842180609545,Mầm non Saigon Academy,,"208, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic5.coccoc.com/80x80/poi/previews/20180605/24172-85478018021c36d7e6410119fb13478a.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20180605/24172-85478018021c36d7e6410119fb13478a.jpg,,(84-28) 38 113 885; (84-169) 3 333 839,nfontb@saigonacademy.com,,http://saigonacademy.com/,0,[]
"{""latitude"":10.79645824,""longitude"":106.65297699}",,2783206428918272,Trạm đào tạo từ xa - Trường đại học Trà Vinh,,"327, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20180607/24171-0938357790d1a09586c1a9b00ee3e270.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180607/24171-0938357790d1a09586c1a9b00ee3e270.jpg,,,,,,0,[]
"{""latitude"":10.79645824,""longitude"":106.65297699}",,3871679953918266,Trung tâm luyện thi đại học & bồi dưỡng kiến thức,,"327, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20180607/24171-0938357790d1a09586c1a9b00ee3e270.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180607/24171-0938357790d1a09586c1a9b00ee3e270.jpg,,,,,,0,[]
"{""latitude"":10.79611969,""longitude"":106.65245056}",,3108359906671764,Cơ sở luyện thi đại học Toán Lý,,"339/5, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic4.coccoc.com/80x80/poi/previews/20180607/24171-4f99281109ca806375957ded931002ab.jpg,//poipic.coccoc.com/1000x750/poi/previews/20180607/24171-4f99281109ca806375957ded931002ab.jpg,,,,,,0,[]
"{""latitude"":10.79708195,""longitude"":106.65353394}",,2588612692670633,Trường TH THCS THPT Thanh Bình,,"192/14-16, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20180605/24172-9aedab5bb56984795093dc09f05bfaae.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20180605/24172-9aedab5bb56984795093dc09f05bfaae.jpg,,,,,,0,[]
"{""latitude"":10.79645824,""longitude"":106.65297699}",,40957111791620643,Trường trung cấp Tổng hợp Sài Gòn,,"327, Nguyễn Thái Bình, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic1.coccoc.com/80x80/poi/previews/20180607/24171-0938357790d1a09586c1a9b00ee3e270.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20180607/24171-0938357790d1a09586c1a9b00ee3e270.jpg,,(84-28) 39 480 837,,,,0,[]
"{""latitude"":10.79668999,""longitude"":106.65518951}",,14593385721619069,Lớp dạy thêm,,"10/19, Xuân Diệu, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic6.coccoc.com/80x80/poi/previews/20180605/24170-a3b6cc542e8f7908688c484bdf9bf785.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20180605/24170-a3b6cc542e8f7908688c484bdf9bf785.jpg,,,,,,0,[]
"{""latitude"":10.79616833,""longitude"":106.65380096}",,33753815731411697,Trung tâm ngoại ngữ Hàn - Anh,,"86/115, Trường Chinh, P. 12, Q. Tân Bình, Tp. Hồ Chí Minh",Giáo dục,0,,//poipic3.coccoc.com/80x80/poi/previews/20170123/14280-03ff309fc9e0ceb1fa7775b7a7e549cb.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20170123/14280-03ff309fc9e0ceb1fa7775b7a7e549cb.jpg,,(84-91) 6 721 727,,,,0,[]
