gps,is_promoted,hash,title,brand,address,category,rating,description,img,img_big,no_image,phone,email,facebook,url,count_reviews,photos
"{""latitude"":10.36088562,""longitude"":107.09580231}",,129443512859044,Nhà nghỉ 67,,"1/67, Trần Bình Trọng, P. Nguyễn An Ninh, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic5.coccoc.com/80x80/poi/previews/20140715/2542-889ba071b16228910ee4dc6940fd3032.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20140715/2542-889ba071b16228910ee4dc6940fd3032.jpg,,,,,,0,[]
"{""latitude"":10.36092567,""longitude"":107.09581757}",,1385883708859042,Nhà nghỉ 69,,"1/69, Trần Bình Trọng, P. Nguyễn An Ninh, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20140715/2542-a4a17d4a880cfe0a79ce32826fcec0e5.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20140715/2542-a4a17d4a880cfe0a79ce32826fcec0e5.jpg,,,,,,0,[]
"{""latitude"":10.3611517,""longitude"":107.09314728}",,3564376650855407,Nhà nghỉ Lan Nhi,,"319, Bình Giã, P. 8, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20140714/2520-926afd1ca5e5ece65a6749b7ff1c6f60.jpg,//poipic.coccoc.com/1000x750/poi/previews/20140714/2520-926afd1ca5e5ece65a6749b7ff1c6f60.jpg,,,,,,0,[]
"{""latitude"":10.36134434,""longitude"":107.09584808}",,4250103898854481,Gia Hòa Hotel,,"508, Nguyễn An Ninh, P. Nguyễn An Ninh, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic6.coccoc.com/80x80/poi/previews/20140714/2501-84e4c7643d38ba77bd00abd3486a3bd0.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20140714/2501-84e4c7643d38ba77bd00abd3486a3bd0.jpg,,,,,,0,[]
"{""latitude"":10.36260891,""longitude"":107.09428406}",,901370018854346,Nhà khách 442,,"442, Nguyễn An Ninh, P. Nguyễn An Ninh, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20140711/2501-ee5f56a0479c5d0911d1be8c12022e9c.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20140711/2501-ee5f56a0479c5d0911d1be8c12022e9c.jpg,,,,,,0,[]
"{""latitude"":10.36058903,""longitude"":107.09671021}",,3826969932853853,Nhà nghỉ Phương Khanh,,"542, Nguyễn An Ninh, P. Nguyễn An Ninh, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20140711/2502-0fdafffbd559729698c73fd155cf0ab5.jpg,//poipic.coccoc.com/1000x750/poi/previews/20140711/2502-0fdafffbd559729698c73fd155cf0ab5.jpg,,,,,,0,[]
"{""latitude"":10.36058903,""longitude"":107.09671021}",,38409657853850,Nhà nghỉ Huy Hoàn,,"536, Nguyễn An Ninh, P. Nguyễn An Ninh, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic6.coccoc.com/80x80/poi/previews/20140711/2502-1eeaf7f4e0320f690d44a416d945915c.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20140711/2502-1eeaf7f4e0320f690d44a416d945915c.jpg,,,,,,0,[]
"{""latitude"":10.36058903,""longitude"":107.09671021}",,3242588992853839,Nhà nghỉ An Bình,,"520, Nguyễn An Ninh, P. Nguyễn An Ninh, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/20140711/2502-33c69aaaa4302ca2b902ce9cadbb47c7.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20140711/2502-33c69aaaa4302ca2b902ce9cadbb47c7.jpg,,,,,,0,[]
"{""latitude"":10.3612991667,""longitude"":107.095950556}",,2756536886141732,Nhà nghỉ 512,,"512, Nguyễn An Ninh, P. Nguyễn An Ninh, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20120717/p1_134249736197918829e601ebc07e79aea159dec41b2f1a.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20120717/p1_134249736197918829e601ebc07e79aea159dec41b2f1a.jpg,,,,,,0,[]
"{""latitude"":10.3613202778,""longitude"":107.095908333}",,4011633871141680,Nhà nghỉ Hoàng Tuấn,,"510, Nguyễn An Ninh, P. 8, Thành phố Vũng Tàu, T. Bà Rịa - Vũng Tàu",Khách sạn và chỗ ở,0,,//poipic6.coccoc.com/80x80/poi/previews/20120717/p1_13424973079124dba1951c43e899b2ea28f25814e7f7a4.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120717/p1_13424973079124dba1951c43e899b2ea28f25814e7f7a4.jpg,,(84-64) 3 581 571,,,,0,[]
"{""latitude"":10.3609311111,""longitude"":105.45349}",,431990988405565,Nhà trọ Nhất Phương 3,,"Trần Hưng Đạo, P. Mỹ Quý, Thành phố Long Xuyên, T. An Giang",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/20120918/p1_134793522337591fdafb95e1defd0276ed677f50a5220.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120918/p1_134793522337591fdafb95e1defd0276ed677f50a5220.jpg,,,,,,0,[]
"{""latitude"":10.3605183333,""longitude"":106.353078056}",,60843418336085,Nhà trọ 383,,"383, Lý Thường Kiệt, P. 5, Thành phố Mỹ Tho, T. Tiền Giang",Khách sạn và chỗ ở,0,,//poipic5.coccoc.com/80x80/poi/previews/20120827/p1_134604373226671d9cb68bb29a1e50e28591450fe71afa.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120827/p1_134604373226671d9cb68bb29a1e50e28591450fe71afa.jpg,,,,,,0,[]
"{""latitude"":10.3605544444,""longitude"":106.362081389}",,2132368258336896,Trung tâm y tế,,"175, Nam Kỳ Khởi Nghĩa, P. 4, Thành phố Mỹ Tho, T. Tiền Giang",Sức khỏe,0,,//poipic3.coccoc.com/80x80/poi/previews/20120827/p1_1346048524783714197ad71bfe39899983f4474e4d84f.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20120827/p1_1346048524783714197ad71bfe39899983f4474e4d84f.jpg,,(84-73) 3 872 657,,,,0,[]
"{""latitude"":10.3628641667,""longitude"":106.365513056}",,903131164335148,Trạm y tế phường 7,,"11, Huỳnh Tịnh Của, P. 7, Thành phố Mỹ Tho, T. Tiền Giang",Sức khỏe,0,,//poipic6.coccoc.com/80x80/poi/previews/20120827/p1_13460405465703717584515f7177742dc5d8962a0b49a2.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120827/p1_13460405465703717584515f7177742dc5d8962a0b49a2.jpg,,(84-73) 3 875 486,,,,0,[]
"{""latitude"":10.3622808333,""longitude"":106.365088333}",,2787919066335147,Trung tâm da liễu,,"42, Phan Hiển Đạo, P. 7, Thành phố Mỹ Tho, T. Tiền Giang",Sức khỏe,0,,//poipic.coccoc.com/80x80/poi/previews/20120827/p1_13460405465643ee37bd31725b4dcce4f6ca7e31889edd.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120827/p1_13460405465643ee37bd31725b4dcce4f6ca7e31889edd.jpg,,(84-73) 3 872 382,,,,0,[]
"{""latitude"":10.3623080556,""longitude"":106.364937778}",,1738709786335146,Bệnh viện mắt Tiền Giang,,"44, Phan Hiển Đạo, P. 7, Thành phố Mỹ Tho, T. Tiền Giang",Sức khỏe,0,,//poipic1.coccoc.com/80x80/poi/previews/20120827/p1_13460405465584e64711068fa1d89855da92d65c09adaf.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20120827/p1_13460405465584e64711068fa1d89855da92d65c09adaf.jpg,,(84-73) 3 873 339,,,,0,[]
"{""latitude"":10.783652,""longitude"":108.022451}",,13324221871205831,Sonata Resort & Spa,,"Km 17, Tỉnh lộ 719, Xã Tiến Thành, Thành phố Phan Thiết, T. Bình Thuận",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,08 3518 0971,,http://facebook.com/sonataresort,http://sonataresort.com/,0,[]
"{""latitude"":10.9247038889,""longitude"":108.068989722}",,2252339926505425,Suoi Cat Hotel,,"383, Trần Quý Cáp, Xã Tiến Lợi, Thành phố Phan Thiết, T. Bình Thuận",Khách sạn và chỗ ở,0,,//poipic5.coccoc.com/80x80/poi/previews/20121106/p1_13521759639906b7e546044e1070b1b4fe7b975da2c60a.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20121106/p1_13521759639906b7e546044e1070b1b4fe7b975da2c60a.jpg,,(84-62) 3 729 234; (84-62) 3 729 032; (84-62) 3 729 039,suoicat_tourist@yahoo.com.vn,,,0,[]
"{""latitude"":10.9233883333,""longitude"":108.071782778}",,4223384289505419,Trạm y tế xã Tiến Lợi,,"Trần Quý Cáp, Xã Tiến Lợi, Thành phố Phan Thiết, T. Bình Thuận",Sức khỏe,0,,//poipic.coccoc.com/80x80/poi/previews/20121106/p1_1352175963959b36143b4626153d015fbb2591faa5858.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20121106/p1_1352175963959b36143b4626153d015fbb2591faa5858.jpg,,,,,,0,[]
"{""latitude"":10.9234127778,""longitude"":108.071759167}",,1703728093313031,Trạm y tế xã Tiến Lợi,,"367, Trần Quý Cáp, Xã Tiến Lợi, Thành phố Phan Thiết, T. Bình Thuận",Sức khỏe,0,,//poipic2.coccoc.com/80x80/poi/previews/20120822/p1_1345611184449774c915ba26d17b611a63ebfbc94d15e0.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120822/p1_1345611184449774c915ba26d17b611a63ebfbc94d15e0.jpg,,,,,,0,[]
"{""latitude"":10.9241741667,""longitude"":108.098436389}",,2612635091314050,Trạm y tế phường Đức Thắng,,"Trần Hưng Đạo, P. Đức Thắng, Thành phố Phan Thiết, T. Bình Thuận",Sức khỏe,0,,//poipic4.coccoc.com/80x80/poi/previews/20120822/p1_13456144293756b1312eac8df4aeaf784677784da7128a.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20120822/p1_13456144293756b1312eac8df4aeaf784677784da7128a.jpg,,,,,,0,[]
"{""latitude"":10.9238516667,""longitude"":108.095485278}",,3255693157314031,Trung tâm y tế dự phòng thành phố Phan Thiết,,"55, Triệu Quang Phục, P. Lạc Đạo, Thành phố Phan Thiết, T. Bình Thuận",Sức khỏe,0,,//poipic.coccoc.com/80x80/poi/previews/20120822/p1_134561442890881436f4daf81fc8c425ddf2050119dc9b.jpg,//poipic.coccoc.com/1000x750/poi/previews/20120822/p1_134561442890881436f4daf81fc8c425ddf2050119dc9b.jpg,,(84-62) 3 722 061; (84-62) 3 722 081,,,,0,[]
"{""latitude"":10.9246611111,""longitude"":108.114509167}",,4077268785314972,Khách sạn Bình Minh,,"211, Lê Lợi, P. Hưng Long, Thành phố Phan Thiết, T. Bình Thuận",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20120822/p1_13456173046087d1ccf787db1bcea069745e24b28e2ecf.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20120822/p1_13456173046087d1ccf787db1bcea069745e24b28e2ecf.jpg,,,,,http://binhminhhotel.com.vn/,0,[]
"{""latitude"":10.92361,""longitude"":108.11329}",,3386890462565480,Khách sạn Đồi Dương,,"209, Lê Lợi, P. Hưng Long, Thành phố Phan Thiết, T. Bình Thuận",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-62) 3 821 540; (84-62) 3 821 579,info@doiduonghotel.com,,http://doiduonghotel.com/,0,[]
"{""latitude"":10.924344,""longitude"":108.114015}",,3415288167565351,Hotel Đồi Dương,,"209, Lê Lợi, P. Bình Hưng, Thành phố Phan Thiết, T. Bình Thuận",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-62) 3 821 540; (84-62) 3 821 579,info@doiduonghotel.com,,http://doiduonghotel.com/,0,[]
"{""latitude"":10.643268,""longitude"":106.481767}",,2314320177602410,Khách sạn Thiên Kim,,"36, Tỉnh lộ 824, Xã Nhựt Chánh, H. Bến Lức, T. Long An",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,,,,,0,[]
"{""latitude"":10.642483,""longitude"":106.489052}",,587497019581686,Nhà nghỉ Ba Xanh,,"22, Võ Công Tồn, Tt. Bến Lức, H. Bến Lức, T. Long An",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-72) 3 871 414,,,,0,[]
"{""latitude"":10.643653,""longitude"":106.517172}",,3800736251581687,Nhà nghỉ Kiều Oanh,,"5, Xã Long Hiệp, H. Bến Lức, T. Long An",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-72) 3 641 289,,,,0,[]
"{""latitude"":10.78338909,""longitude"":106.55373383}",,9002667101016890,Thuê phòng trọ,,"1A/150, Vĩnh Lộc, Xã Phạm Văn Hai, H. Bình Chánh, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20160617/11763-7217bca65147993482f3ecf0707399e3.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20160617/11763-7217bca65147993482f3ecf0707399e3.jpg,,,,,,0,[]
"{""latitude"":10.78289318,""longitude"":106.60256958}",,552161284775438,Nhà nghỉ Trường Sơn,,"65C, Đường số 16, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20161129/13741-5b5571fd7345412c67b308a6acb391fa.jpg,//poipic5.coccoc.com/1000x750/poi/previews/20161129/13741-5b5571fd7345412c67b308a6acb391fa.jpg,,(84-98) 5 318 879,,,,0,[]
"{""latitude"":10.78529263,""longitude"":106.60643005}",,2221928711393470,Cho thuê phòng,,"49A, Đường số 1, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20161205/13840-101ceefba4c16e153e245e5fe2308f3b.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20161205/13840-101ceefba4c16e153e245e5fe2308f3b.jpg,,,,,,0,[]
"{""latitude"":10.78347397,""longitude"":106.60801697}",,26709663621392541,Cho thuê phòng trọ,,"43H, Đường số 20, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic2.coccoc.com/80x80/poi/previews/20161202/13841-7725f0662f11f2ba1e66e629acbac4d0.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20161202/13841-7725f0662f11f2ba1e66e629acbac4d0.jpg,,,,,,0,[]
"{""latitude"":10.782721,""longitude"":105.88623}",,1029394960581794,Khách sạn Đức Thành,,"Xã Tuyên Thạnh, Thị xã Kiến Tường, T. Long An",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/6.png,//poipic5.coccoc.com/1000x750/poi/previews/6.png,1,(84-72) 3 841 266,,,,0,[]
"{""latitude"":10.78503609,""longitude"":106.61482239}",,39620463111393074,Nhà cho thuê,,"62/17, Đường số 5A, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic6.coccoc.com/80x80/poi/previews/20161205/13840-8e7b1a4f6617bef52c7ca6ea4bbcabf8.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20161205/13840-8e7b1a4f6617bef52c7ca6ea4bbcabf8.jpg,,(84-90) 8 284 325,,,,0,[]
"{""latitude"":10.78402519,""longitude"":106.61557007}",,10979129111392938,Cho thuê phòng,,"187/2, Đường số 5A, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/20161205/13840-ade769119a8b09386c6878d10d098fff.jpg,//poipic1.coccoc.com/1000x750/poi/previews/20161205/13840-ade769119a8b09386c6878d10d098fff.jpg,,,,,,0,[]
"{""latitude"":10.78278637,""longitude"":106.61934662}",,2052316175773431,Nhà nghỉ Hoàng Gia,,"203, Bình Long, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic2.coccoc.com/80x80/poi/previews/20160411/10741-be1f0861a98efdf3a510c8740efbf4b6.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20160411/10741-be1f0861a98efdf3a510c8740efbf4b6.jpg,,(84-8) 39 780 683,,,,0,[]
"{""latitude"":10.78361988,""longitude"":106.62111664}",,2840239016737511,"Vinh Tiên - Hotel, xông hơi, massage",,"37, Văn Cao, P. Phú Thạnh, Q. Tân Phú, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20181009/26803-ac6a2878db3139b67bcf93cc3a2d5059.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20181009/26803-ac6a2878db3139b67bcf93cc3a2d5059.jpg,,(84-97) 8 008 047,,,,0,[]
"{""latitude"":10.78346252,""longitude"":106.62062836}",,17537829451686904,Cho thuê trọ,,"25/15, Văn Cao, P. Phú Thạnh, Q. Tân Phú, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic6.coccoc.com/80x80/poi/previews/20181009/26803-b610cb26cf32336ee78e698ac0594279.jpg,//poipic.coccoc.com/1000x750/poi/previews/20181009/26803-b610cb26cf32336ee78e698ac0594279.jpg,,,,,,0,[]
"{""latitude"":10.78258133,""longitude"":106.61863708}",,20936775111394332,Hotel Tuyết Sơn,,"20/63, Đường số 1, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20161206/13849-cbc9698e4ebd961a614b49e590bdd023.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20161206/13849-cbc9698e4ebd961a614b49e590bdd023.jpg,,(84-8) 38 613 987,,,,0,[]
"{""latitude"":10.78398228,""longitude"":106.61581421}",,28585327231392791,Hotel Toàn Vân,,"208, Đường số 8, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/20161202/13845-854942decfcbdd6e9271a8ede4a1bd15.jpg,//poipic4.coccoc.com/1000x750/poi/previews/20161202/13845-854942decfcbdd6e9271a8ede4a1bd15.jpg,,,,,,0,[]
"{""latitude"":10.78308487,""longitude"":106.62049103}",,17529353211198142,Cho thuê phòng,,"11/15, Văn Cao, P. Phú Thạnh, Q. Tân Phú, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic6.coccoc.com/80x80/poi/previews/20181009/26804-871a973df8bd72cf42cf4b77a3af9081.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20181009/26804-871a973df8bd72cf42cf4b77a3af9081.jpg,,,,,,0,[]
"{""latitude"":10.78339863,""longitude"":106.61911774}",,12122033851072730,"Hotel, karaoke Like",,"225, Bình Long, P. Bình Hưng Hòa A, Q. Bình Tân, Tp. Hồ Chí Minh",Giải trí,0,,//poipic1.coccoc.com/80x80/poi/previews/20161206/13849-41f771998612d1d98f964d25ac9862db.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20161206/13849-41f771998612d1d98f964d25ac9862db.jpg,,,,,,0,[]
"{""latitude"":10.78327465,""longitude"":106.62682343}",,2132150330992460,Cho thuê phòng,,"6/13, Nguyễn Nhữ Lãm, P. Phú Thọ Hòa, Q. Tân Phú, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic2.coccoc.com/80x80/poi/previews/20151023/8614-e8a4caf489a69b226a10246ebf4a4ced.jpg,//poipic3.coccoc.com/1000x750/poi/previews/20151023/8614-e8a4caf489a69b226a10246ebf4a4ced.jpg,,,,,,0,[]
"{""latitude"":10.78442764,""longitude"":106.62327576}",,5635008321689458,Phòng cho thuê,,"32, Lê Lăng, P. Phú Thọ Hòa, Q. Tân Phú, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic.coccoc.com/80x80/poi/previews/20181012/26852-ed776153330cdac9e25e95a62dbbd128.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20181012/26852-ed776153330cdac9e25e95a62dbbd128.jpg,,,,,,0,[]
"{""latitude"":10.78489017,""longitude"":106.62336731}",,5393990211402478,Cho thuê phòng,,"30, Lê Lư, P. Phú Thọ Hòa, Q. Tân Phú, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic4.coccoc.com/80x80/poi/previews/20181012/26852-f9517308b1a76e7f52ba7140d32b1628.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20181012/26852-f9517308b1a76e7f52ba7140d32b1628.jpg,,,,,,0,[]
"{""latitude"":10.7848196,""longitude"":106.62864685}",,7759357901398541,Cho thuê phòng,,"Hẻm 266, Phú Thọ Hòa, P. Phú Thọ Hòa, Q. Tân Phú, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic1.coccoc.com/80x80/poi/previews/20161221/14022-fbe33e382fc0d1eaa4f3af0c1df59106.jpg,//poipic6.coccoc.com/1000x750/poi/previews/20161221/14022-fbe33e382fc0d1eaa4f3af0c1df59106.jpg,,,,,,0,[]
"{""latitude"":10.78466129,""longitude"":106.62718201}",,4363724641297610,Dịch vụ cho thuê phòng trọ,,"91, Đỗ Đức Dục, P. Phú Thọ Hòa, Q. Tân Phú, Tp. Hồ Chí Minh",Khách sạn và chỗ ở,0,,//poipic3.coccoc.com/80x80/poi/previews/20161221/14022-0d4882bfcd54fb12b65f8eba1b5b1e97.jpg,//poipic2.coccoc.com/1000x750/poi/previews/20161221/14022-0d4882bfcd54fb12b65f8eba1b5b1e97.jpg,,,,,,0,[]
